seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,144.0,91.0,1.18,27.1,72.1,27.8,1.0,-83.4,-42.1,22.0,17.8,16.4,16.4,42.5,43.1,sae_analysis/out/env_imgs/seed10301_step144_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep8_actionOutput.png
10300.0,144.0,96.0,1.1,27.1,72.1,27.8,1.0,-280.0,-305.0,20.6,24.9,14.9,15.1,41.8,41.9,sae_analysis/out/env_imgs/seed10301_step144_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep3_actionOutput.png
92400.0,40.0,74.0,1.05,-71.1,-26.1,18.1,1.0,-216.0,-252.0,15.5,7.55,25.5,25.2,34.4,33.3,sae_analysis/out/env_imgs/seed92410_step40_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep25_actionOutput.png
49400.0,8.0,37.0,1.01,-151.0,-106.0,25.3,4.0,222.0,204.0,91.0,84.3,50.0,49.6,66.7,66.1,sae_analysis/out/env_imgs/seed49442_step8_timestep62_actionInput.png,sae_analysis/out/env_imgs/seed49442_step8_timestep62_actionOutput.png
33500.0,152.0,91.0,0.997,0.965,46.0,7.18,2.0,41.5,72.6,21.8,19.9,14.4,15.1,21.1,21.9,sae_analysis/out/env_imgs/seed33539_step152_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed33539_step152_timestep8_actionOutput.png
44600.0,80.0,99.0,0.994,4.28,49.3,2.16,1.0,-15.7,7.34,22.3,22.7,20.5,20.3,19.1,18.9,sae_analysis/out/env_imgs/seed44578_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed44578_step80_timestep0_actionOutput.png
49400.0,48.0,97.0,0.96,-155.0,-110.0,17.2,1.0,43.9,86.0,27.0,22.3,17.3,17.3,33.3,33.5,sae_analysis/out/env_imgs/seed49442_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed49442_step48_timestep2_actionOutput.png
92400.0,40.0,98.0,0.96,-71.1,-26.1,18.1,1.0,214.0,146.0,16.3,17.4,19.8,18.8,37.4,36.4,sae_analysis/out/env_imgs/seed92410_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep1_actionOutput.png
95800.0,80.0,99.0,0.955,0.657,45.7,8.36,2.0,158.0,142.0,14.1,15.0,18.7,18.5,26.6,26.4,sae_analysis/out/env_imgs/seed95830_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step80_timestep0_actionOutput.png
10300.0,144.0,85.0,0.923,27.1,72.1,27.8,1.0,-220.0,93.5,5.1,12.1,16.2,16.2,41.6,41.4,sae_analysis/out/env_imgs/seed10301_step144_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep14_actionOutput.png
