seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,24.0,91.0,3.63,98.2,143.0,19.4,0.0,-316.0,-82.6,6.77,8.81,26.9,26.0,43.5,42.4,sae_analysis/out/env_imgs/seed86172_step24_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep8_actionOutput.png
86200.0,24.0,94.0,3.31,98.2,143.0,19.4,0.0,-252.0,-267.0,13.2,14.8,24.7,25.2,41.3,41.1,sae_analysis/out/env_imgs/seed86172_step24_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep5_actionOutput.png
84100.0,8.0,99.0,3.27,-56.6,-11.6,21.6,1.0,69.8,57.5,18.6,17.2,18.4,18.3,37.3,37.1,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep0_actionOutput.png
86200.0,24.0,97.0,3.13,98.2,143.0,19.4,0.0,-57.1,-100.0,23.5,21.4,23.2,24.8,39.0,40.6,sae_analysis/out/env_imgs/seed86172_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep2_actionOutput.png
87400.0,8.0,67.0,3.12,-6.32,38.7,11.1,2.0,5.07,-6.0,95.9,73.3,44.3,38.6,48.9,44.0,sae_analysis/out/env_imgs/seed87390_step8_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed87390_step8_timestep32_actionOutput.png
86200.0,24.0,83.0,3.11,98.2,143.0,19.4,0.0,-97.1,-41.9,41.8,47.1,28.6,30.6,43.8,45.3,sae_analysis/out/env_imgs/seed86172_step24_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep16_actionOutput.png
86200.0,16.0,81.0,3.08,98.2,143.0,19.4,2.0,-225.0,-232.0,31.2,33.1,38.1,35.2,46.3,43.5,sae_analysis/out/env_imgs/seed86172_step16_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep18_actionOutput.png
49400.0,32.0,52.0,3.07,-155.0,-110.0,17.2,2.0,110.0,106.0,68.6,77.8,54.7,54.5,57.5,58.0,sae_analysis/out/env_imgs/seed49442_step32_timestep47_actionInput.png,sae_analysis/out/env_imgs/seed49442_step32_timestep47_actionOutput.png
86200.0,24.0,78.0,3.05,98.2,143.0,19.4,0.0,1.82,34.6,55.3,51.1,31.9,30.5,45.1,44.6,sae_analysis/out/env_imgs/seed86172_step24_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep21_actionOutput.png
84100.0,8.0,96.0,3.04,-56.6,-11.6,21.6,1.0,112.0,84.7,20.5,20.0,20.4,19.1,39.3,37.9,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep3_actionOutput.png
29100.0,184.0,21.0,3.02,13.0,58.0,7.32,1.0,-38.0,-96.3,154.0,136.0,74.7,80.9,75.2,82.0,sae_analysis/out/env_imgs/seed29142_step184_timestep78_actionInput.png,sae_analysis/out/env_imgs/seed29142_step184_timestep78_actionOutput.png
45400.0,32.0,93.0,2.99,-16.3,28.7,23.5,2.0,140.0,-128.0,7.98,9.47,22.2,21.0,42.1,41.0,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionOutput.png
86200.0,24.0,88.0,2.98,98.2,143.0,19.4,0.0,152.0,-175.0,16.2,19.2,26.3,27.2,43.3,44.1,sae_analysis/out/env_imgs/seed86172_step24_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep11_actionOutput.png
98400.0,184.0,2.0,2.96,10.3,55.3,9.2,8.0,212.0,40.9,19.9,125.0,66.6,69.7,65.0,69.2,sae_analysis/out/env_imgs/seed98355_step184_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed98355_step184_timestep97_actionOutput.png
86200.0,24.0,92.0,2.95,98.2,143.0,19.4,0.0,-82.6,-11.8,8.81,9.61,26.0,26.0,42.4,42.6,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionOutput.png
70800.0,168.0,6.0,2.93,-17.4,27.6,2.74,7.0,-1.91,4.29,164.0,152.0,66.9,55.5,67.5,55.5,sae_analysis/out/env_imgs/seed70799_step168_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed70799_step168_timestep93_actionOutput.png
90300.0,104.0,68.0,2.92,5.67,50.7,4.48,4.0,65.7,46.8,93.9,95.7,51.7,49.6,53.7,51.6,sae_analysis/out/env_imgs/seed90318_step104_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep31_actionOutput.png
10300.0,0.0,55.0,2.9,-201.0,-156.0,17.1,6.0,-29.8,338.0,40.4,30.0,41.2,39.9,44.0,44.0,sae_analysis/out/env_imgs/seed10301_step0_timestep44_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep44_actionOutput.png
45400.0,32.0,94.0,2.89,-16.3,28.7,23.5,2.0,-128.0,-51.7,9.47,14.7,21.0,21.5,41.0,41.8,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionOutput.png
86200.0,16.0,80.0,2.89,98.2,143.0,19.4,2.0,-232.0,-225.0,33.2,31.2,38.1,38.1,45.7,46.3,sae_analysis/out/env_imgs/seed86172_step16_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed86172_step16_timestep19_actionOutput.png
