seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,64.0,74.0,2.79,-15.5,29.5,31.6,4.0,-163.0,-136.0,23.4,17.5,29.7,27.0,59.5,57.2,sae_analysis/out/env_imgs/seed27242_step64_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep25_actionOutput.png
30600.0,80.0,78.0,2.77,7.11,52.1,22.9,4.0,-32.8,-171.0,50.4,45.6,43.5,40.3,65.9,62.5,sae_analysis/out/env_imgs/seed30608_step80_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep21_actionOutput.png
89200.0,152.0,44.0,2.37,-12.8,32.2,15.9,5.0,262.0,272.0,25.0,19.4,50.5,47.6,57.4,54.3,sae_analysis/out/env_imgs/seed89203_step152_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed89203_step152_timestep55_actionOutput.png
27200.0,48.0,69.0,2.26,-2.2,42.8,13.0,4.0,28.3,28.5,91.3,93.9,38.1,38.9,46.2,46.2,sae_analysis/out/env_imgs/seed27240_step48_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed27240_step48_timestep30_actionOutput.png
30600.0,80.0,80.0,2.22,7.11,52.1,22.9,4.0,-208.0,62.0,53.6,51.6,39.8,37.5,61.5,59.5,sae_analysis/out/env_imgs/seed30608_step80_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep19_actionOutput.png
89200.0,152.0,43.0,2.15,-12.8,32.2,15.9,5.0,288.0,262.0,31.1,25.0,55.2,50.5,61.6,57.4,sae_analysis/out/env_imgs/seed89203_step152_timestep56_actionInput.png,sae_analysis/out/env_imgs/seed89203_step152_timestep56_actionOutput.png
30600.0,72.0,92.0,2.07,7.11,52.1,22.9,7.0,311.0,261.0,18.6,16.1,23.5,24.2,45.3,46.1,sae_analysis/out/env_imgs/seed30608_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed30608_step72_timestep7_actionOutput.png
30600.0,80.0,89.0,2.06,7.11,52.1,22.9,4.0,-255.0,-226.0,26.5,23.6,32.2,31.6,54.4,54.1,sae_analysis/out/env_imgs/seed30608_step80_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep10_actionOutput.png
27200.0,56.0,91.0,2.01,-15.5,29.5,31.6,7.0,-34.2,14.8,29.9,25.9,23.0,22.1,50.6,50.1,sae_analysis/out/env_imgs/seed27242_step56_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep8_actionOutput.png
47600.0,152.0,51.0,2.0,-11.8,33.2,15.6,5.0,119.0,114.0,25.1,14.6,62.9,62.3,70.0,69.7,sae_analysis/out/env_imgs/seed47567_step152_timestep48_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep48_actionOutput.png
54200.0,56.0,45.0,1.99,-6.76,38.2,23.7,4.0,71.6,35.8,86.7,89.0,47.1,51.7,63.5,68.4,sae_analysis/out/env_imgs/seed54206_step56_timestep54_actionInput.png,sae_analysis/out/env_imgs/seed54206_step56_timestep54_actionOutput.png
78500.0,56.0,65.0,1.98,3.33,48.3,32.3,4.0,70.6,74.8,61.1,49.1,33.9,32.4,55.1,54.3,sae_analysis/out/env_imgs/seed78540_step56_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep34_actionOutput.png
78500.0,88.0,94.0,1.97,-3.42,41.6,29.3,4.0,-115.0,-137.0,13.8,14.9,28.3,27.8,56.0,56.2,sae_analysis/out/env_imgs/seed78540_step88_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep5_actionOutput.png
30600.0,80.0,59.0,1.94,7.11,52.1,22.9,4.0,-125.0,-165.0,34.9,31.8,39.2,39.5,60.7,61.2,sae_analysis/out/env_imgs/seed30608_step80_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep40_actionOutput.png
30600.0,80.0,72.0,1.93,7.11,52.1,22.9,4.0,-71.0,-88.0,40.8,52.8,38.8,41.2,60.6,62.7,sae_analysis/out/env_imgs/seed30608_step80_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed30608_step80_timestep27_actionOutput.png
54200.0,56.0,99.0,1.92,-6.76,38.2,23.7,4.0,83.2,-250.0,7.31,6.17,25.4,25.4,48.9,48.9,sae_analysis/out/env_imgs/seed54206_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed54206_step56_timestep0_actionOutput.png
55500.0,104.0,40.0,1.89,7.0,52.0,9.07,0.0,90.9,88.6,69.0,55.5,51.8,48.0,57.5,54.5,sae_analysis/out/env_imgs/seed55531_step104_timestep59_actionInput.png,sae_analysis/out/env_imgs/seed55531_step104_timestep59_actionOutput.png
30600.0,48.0,93.0,1.89,1.59,46.6,25.4,4.0,54.9,67.8,3.73,4.43,24.5,24.1,49.8,49.4,sae_analysis/out/env_imgs/seed30608_step48_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30608_step48_timestep6_actionOutput.png
52800.0,64.0,96.0,1.89,68.7,114.0,24.3,0.0,-77.7,-189.0,16.8,13.8,20.7,19.8,39.3,38.7,sae_analysis/out/env_imgs/seed52752_step64_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed52752_step64_timestep3_actionOutput.png
27200.0,40.0,46.0,1.88,-24.0,21.0,12.3,4.0,-50.3,-49.8,88.7,108.0,50.0,50.2,53.7,53.9,sae_analysis/out/env_imgs/seed27240_step40_timestep53_actionInput.png,sae_analysis/out/env_imgs/seed27240_step40_timestep53_actionOutput.png
