seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
50800.0,32.0,98.0,5.25,11.0,56.0,11.3,1.0,-121.0,219.0,15.9,14.9,24.4,24.3,33.4,33.4,sae_analysis/out/env_imgs/seed50788_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep1_actionOutput.png
25400.0,72.0,93.0,4.23,-131.0,-85.7,38.1,4.0,210.0,236.0,1.38,5.02,15.3,15.4,46.8,46.9,sae_analysis/out/env_imgs/seed25426_step72_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed25426_step72_timestep6_actionOutput.png
87400.0,200.0,69.0,3.89,-215.0,-170.0,35.5,6.0,-103.0,-129.0,18.6,17.1,29.5,27.4,49.1,45.1,sae_analysis/out/env_imgs/seed87380_step200_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed87380_step200_timestep30_actionOutput.png
29100.0,0.0,98.0,3.82,81.1,126.0,15.0,0.0,-161.0,-16.1,27.4,24.6,25.0,24.1,28.7,27.7,sae_analysis/out/env_imgs/seed29142_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep1_actionOutput.png
23200.0,96.0,91.0,3.8,52.4,97.4,4.64,1.0,277.0,266.0,25.5,23.3,18.1,16.5,21.0,19.6,sae_analysis/out/env_imgs/seed23167_step96_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed23167_step96_timestep8_actionOutput.png
47600.0,16.0,91.0,3.74,-166.0,-121.0,22.7,1.0,-60.9,-47.4,23.2,27.6,17.7,18.3,34.6,35.6,sae_analysis/out/env_imgs/seed47567_step16_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed47567_step16_timestep8_actionOutput.png
41500.0,24.0,92.0,3.68,-146.0,-101.0,20.3,1.0,296.0,275.0,14.1,14.6,18.8,19.3,36.8,37.0,sae_analysis/out/env_imgs/seed41517_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep7_actionOutput.png
47100.0,48.0,91.0,3.63,14.0,59.0,31.4,6.0,209.0,222.0,36.7,36.4,23.6,23.0,40.3,39.9,sae_analysis/out/env_imgs/seed47106_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep8_actionOutput.png
87400.0,200.0,71.0,3.6,-215.0,-170.0,35.5,6.0,-89.9,-63.3,30.2,40.2,27.1,23.7,46.0,44.4,sae_analysis/out/env_imgs/seed87380_step200_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed87380_step200_timestep28_actionOutput.png
50800.0,24.0,94.0,3.56,11.0,56.0,11.3,7.0,186.0,183.0,19.3,21.3,21.7,20.9,23.8,22.8,sae_analysis/out/env_imgs/seed50788_step24_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed50788_step24_timestep5_actionOutput.png
23200.0,8.0,99.0,3.56,132.0,177.0,23.2,5.0,-131.0,-85.3,8.98,9.73,48.1,48.0,26.5,26.3,sae_analysis/out/env_imgs/seed23167_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed23167_step8_timestep0_actionOutput.png
10300.0,144.0,93.0,3.53,27.1,72.1,27.8,1.0,-49.3,-134.0,18.2,15.0,14.9,15.2,41.8,42.2,sae_analysis/out/env_imgs/seed10301_step144_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step144_timestep6_actionOutput.png
89200.0,16.0,95.0,3.5,-160.0,-115.0,18.9,4.0,-0.304,7.73,32.3,27.6,17.5,17.1,34.2,34.1,sae_analysis/out/env_imgs/seed89203_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed89203_step16_timestep4_actionOutput.png
29100.0,16.0,78.0,3.49,81.1,126.0,15.0,8.0,144.0,131.0,54.6,44.7,28.3,26.1,35.2,33.2,sae_analysis/out/env_imgs/seed29142_step16_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed29142_step16_timestep21_actionOutput.png
47100.0,168.0,44.0,3.47,7.2,52.2,6.01,1.0,248.0,229.0,66.6,71.4,56.1,55.6,55.9,55.2,sae_analysis/out/env_imgs/seed47106_step168_timestep55_actionInput.png,sae_analysis/out/env_imgs/seed47106_step168_timestep55_actionOutput.png
87400.0,160.0,88.0,3.46,134.0,179.0,35.0,4.0,-205.0,-197.0,14.4,20.1,15.3,14.7,31.6,31.3,sae_analysis/out/env_imgs/seed87380_step160_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed87380_step160_timestep11_actionOutput.png
55500.0,8.0,94.0,3.45,70.0,115.0,13.5,2.0,81.5,10.8,29.5,31.3,19.3,18.9,29.4,29.1,sae_analysis/out/env_imgs/seed55531_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep5_actionOutput.png
86200.0,120.0,18.0,3.44,2.06,47.1,7.96,2.0,-206.0,-203.0,47.9,22.1,60.4,56.2,56.3,52.0,sae_analysis/out/env_imgs/seed86172_step120_timestep81_actionInput.png,sae_analysis/out/env_imgs/seed86172_step120_timestep81_actionOutput.png
49400.0,0.0,69.0,3.43,-151.0,-106.0,25.3,5.0,93.7,196.0,73.3,56.0,32.2,29.7,45.2,42.2,sae_analysis/out/env_imgs/seed49442_step0_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed49442_step0_timestep30_actionOutput.png
47100.0,48.0,53.0,3.42,14.0,59.0,31.4,6.0,182.0,192.0,35.9,41.6,41.9,45.8,47.2,47.7,sae_analysis/out/env_imgs/seed47106_step48_timestep46_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep46_actionOutput.png
