seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,56.0,97.0,1.23,1.42,46.4,17.9,5.0,15.8,27.3,12.9,9.81,6.09,4.51,22.1,21.0,sae_analysis/out/env_imgs/seed45429_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed45429_step56_timestep2_actionOutput.png
47600.0,176.0,99.0,1.2,-4.16,40.8,5.21,4.0,109.0,-181.0,29.7,28.4,19.3,19.4,23.2,23.4,sae_analysis/out/env_imgs/seed47567_step176_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47567_step176_timestep0_actionOutput.png
89200.0,104.0,99.0,1.19,-42.1,2.95,17.0,7.0,-49.0,-46.0,9.67,9.98,11.2,11.0,25.6,25.7,sae_analysis/out/env_imgs/seed89203_step104_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed89203_step104_timestep0_actionOutput.png
84000.0,128.0,99.0,1.18,-1.19,43.8,13.6,4.0,195.0,-0.524,10.9,10.6,13.5,13.5,27.0,27.0,sae_analysis/out/env_imgs/seed84003_step128_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84003_step128_timestep0_actionOutput.png
90300.0,152.0,99.0,1.16,35.6,80.6,13.5,4.0,243.0,106.0,7.98,10.1,16.9,16.9,26.4,26.5,sae_analysis/out/env_imgs/seed90283_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90283_step152_timestep0_actionOutput.png
45400.0,56.0,99.0,1.16,1.42,46.4,17.9,5.0,-8.8,41.2,8.58,7.24,3.51,2.9,20.2,19.9,sae_analysis/out/env_imgs/seed45429_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed45429_step56_timestep0_actionOutput.png
30400.0,176.0,79.0,1.14,0.584,45.6,6.16,0.0,34.3,70.7,39.8,37.3,26.8,27.4,31.4,32.4,sae_analysis/out/env_imgs/seed30449_step176_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed30449_step176_timestep20_actionOutput.png
52800.0,40.0,98.0,1.13,-200.0,-155.0,19.0,0.0,146.0,60.4,12.3,14.6,16.8,17.0,4.19,4.47,sae_analysis/out/env_imgs/seed52752_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed52752_step40_timestep1_actionOutput.png
87400.0,8.0,99.0,1.12,93.0,138.0,18.8,1.0,-140.0,-145.0,31.7,30.7,36.8,37.0,22.0,22.3,sae_analysis/out/env_imgs/seed87380_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep0_actionOutput.png
47600.0,176.0,98.0,1.11,-4.16,40.8,5.21,4.0,-52.3,109.0,29.5,29.7,19.4,19.3,23.2,23.2,sae_analysis/out/env_imgs/seed47567_step176_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47567_step176_timestep1_actionOutput.png
27200.0,144.0,87.0,1.09,-0.225,44.8,5.49,4.0,-189.0,-142.0,11.0,3.62,20.1,22.7,25.3,28.0,sae_analysis/out/env_imgs/seed27242_step144_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed27242_step144_timestep12_actionOutput.png
27200.0,144.0,81.0,1.07,-0.225,44.8,5.49,4.0,78.6,90.4,14.6,6.53,22.4,22.2,26.7,26.8,sae_analysis/out/env_imgs/seed27242_step144_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed27242_step144_timestep18_actionOutput.png
