seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
78500.0,88.0,97.0,1.19,-3.42,41.6,29.3,4.0,-130.0,-135.0,7.52,6.87,26.2,26.1,54.7,54.6,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionOutput.png
30600.0,40.0,97.0,1.19,1.59,46.6,25.4,7.0,170.0,111.0,18.2,20.2,19.7,19.4,43.0,43.1,sae_analysis/out/env_imgs/seed30608_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep2_actionOutput.png
78500.0,56.0,59.0,1.05,3.33,48.3,32.3,4.0,181.0,-94.3,63.4,80.9,52.1,50.8,63.9,62.4,sae_analysis/out/env_imgs/seed78540_step56_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed78540_step56_timestep40_actionOutput.png
84100.0,96.0,98.0,1.04,5.51,50.5,4.54,4.0,114.0,-69.2,21.1,22.0,23.3,23.1,27.3,27.1,sae_analysis/out/env_imgs/seed84098_step96_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step96_timestep1_actionOutput.png
86200.0,72.0,96.0,0.967,17.1,62.1,5.8,6.0,29.4,108.0,19.7,17.4,20.8,20.0,16.9,16.3,sae_analysis/out/env_imgs/seed86172_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep3_actionOutput.png
90300.0,184.0,97.0,0.912,6.54,51.5,14.6,4.0,73.5,35.4,31.2,34.2,22.2,22.8,35.7,36.2,sae_analysis/out/env_imgs/seed90283_step184_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed90283_step184_timestep2_actionOutput.png
27200.0,64.0,91.0,0.911,-15.5,29.5,31.6,4.0,-123.0,-192.0,31.7,31.4,24.5,24.2,54.0,53.7,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep8_actionOutput.png
27200.0,40.0,60.0,0.911,-24.7,20.3,28.7,6.0,9.36,4.52,120.0,115.0,40.0,41.8,52.4,54.0,sae_analysis/out/env_imgs/seed27242_step40_timestep39_actionInput.png,sae_analysis/out/env_imgs/seed27242_step40_timestep39_actionOutput.png
40000.0,136.0,96.0,0.897,27.0,72.0,8.54,7.0,175.0,201.0,14.6,16.9,16.7,15.6,24.5,23.2,sae_analysis/out/env_imgs/seed40021_step136_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed40021_step136_timestep3_actionOutput.png
30600.0,40.0,78.0,0.89,1.59,46.6,25.4,7.0,205.0,165.0,24.6,31.6,23.9,22.8,43.3,41.3,sae_analysis/out/env_imgs/seed30608_step40_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep21_actionOutput.png
40000.0,64.0,57.0,0.886,-2.3,42.7,30.0,1.0,112.0,100.0,71.9,64.7,43.2,39.4,59.3,56.7,sae_analysis/out/env_imgs/seed40021_step64_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed40021_step64_timestep42_actionOutput.png
89200.0,112.0,97.0,0.875,-33.8,11.2,19.5,7.0,64.5,61.6,20.1,21.7,21.3,20.3,37.0,36.5,sae_analysis/out/env_imgs/seed89203_step112_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed89203_step112_timestep2_actionOutput.png
86200.0,72.0,33.0,0.865,17.1,62.1,5.8,6.0,146.0,135.0,66.0,56.8,62.7,59.2,63.2,59.6,sae_analysis/out/env_imgs/seed86172_step72_timestep66_actionInput.png,sae_analysis/out/env_imgs/seed86172_step72_timestep66_actionOutput.png
30600.0,40.0,99.0,0.856,1.59,46.6,25.4,7.0,125.0,85.2,19.0,19.6,19.8,19.9,43.6,43.7,sae_analysis/out/env_imgs/seed30608_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep0_actionOutput.png
