seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,24.0,26.0,0.748,-16.3,28.7,23.5,8.0,-22.2,-29.8,53.8,32.5,67.0,63.9,77.9,74.5,sae_analysis/out/env_imgs/seed45429_step24_timestep73_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep73_actionOutput.png
90300.0,104.0,62.0,0.645,5.67,50.7,4.48,4.0,24.4,8.93,152.0,146.0,56.4,57.0,58.9,59.4,sae_analysis/out/env_imgs/seed90318_step104_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep37_actionOutput.png
90300.0,104.0,64.0,0.611,5.67,50.7,4.48,4.0,22.4,33.7,149.0,143.0,57.8,56.6,60.0,58.6,sae_analysis/out/env_imgs/seed90318_step104_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep35_actionOutput.png
70800.0,0.0,5.0,0.589,96.5,142.0,17.1,1.0,-68.8,-257.0,65.4,87.2,68.8,73.5,69.9,71.7,sae_analysis/out/env_imgs/seed70799_step0_timestep94_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep94_actionOutput.png
45400.0,24.0,13.0,0.577,-16.3,28.7,23.5,8.0,6.12,-11.5,87.5,57.4,80.0,81.7,80.5,78.9,sae_analysis/out/env_imgs/seed45429_step24_timestep86_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep86_actionOutput.png
45400.0,48.0,64.0,0.575,-8.6,36.4,21.1,5.0,-197.0,-198.0,54.7,42.6,35.6,34.9,43.9,43.6,sae_analysis/out/env_imgs/seed45429_step48_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep35_actionOutput.png
98400.0,88.0,22.0,0.572,3.95,48.9,4.03,4.0,74.5,59.7,150.0,155.0,72.0,67.2,73.3,68.7,sae_analysis/out/env_imgs/seed98355_step88_timestep77_actionInput.png,sae_analysis/out/env_imgs/seed98355_step88_timestep77_actionOutput.png
29100.0,128.0,21.0,0.542,4.45,49.4,1.94,4.0,22.0,32.7,76.3,56.1,79.3,71.5,79.7,72.0,sae_analysis/out/env_imgs/seed29142_step128_timestep78_actionInput.png,sae_analysis/out/env_imgs/seed29142_step128_timestep78_actionOutput.png
90300.0,24.0,9.0,0.54,42.1,87.1,8.3,0.0,-303.0,-285.0,92.6,56.3,77.1,59.3,78.6,61.4,sae_analysis/out/env_imgs/seed90318_step24_timestep90_actionInput.png,sae_analysis/out/env_imgs/seed90318_step24_timestep90_actionOutput.png
33000.0,200.0,28.0,0.538,2.73,47.7,5.36,4.0,171.0,169.0,88.6,86.4,70.4,66.1,70.8,66.2,sae_analysis/out/env_imgs/seed32990_step200_timestep71_actionInput.png,sae_analysis/out/env_imgs/seed32990_step200_timestep71_actionOutput.png
47600.0,200.0,6.0,0.536,1.46,46.5,4.48,2.0,-63.0,310.0,193.0,179.0,68.7,70.2,68.7,70.9,sae_analysis/out/env_imgs/seed47567_step200_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep93_actionOutput.png
87400.0,112.0,3.0,0.532,-1.76,43.2,5.93,2.0,-40.3,-30.7,162.0,122.0,66.1,70.0,67.4,71.6,sae_analysis/out/env_imgs/seed87390_step112_timestep96_actionInput.png,sae_analysis/out/env_imgs/seed87390_step112_timestep96_actionOutput.png
45400.0,24.0,25.0,0.529,-16.3,28.7,23.5,8.0,-24.5,-22.2,49.8,53.8,58.7,67.0,67.4,77.9,sae_analysis/out/env_imgs/seed45429_step24_timestep74_actionInput.png,sae_analysis/out/env_imgs/seed45429_step24_timestep74_actionOutput.png
87400.0,16.0,11.0,0.526,93.0,138.0,18.8,4.0,182.0,146.0,66.5,13.3,77.9,81.7,75.7,80.9,sae_analysis/out/env_imgs/seed87380_step16_timestep88_actionInput.png,sae_analysis/out/env_imgs/seed87380_step16_timestep88_actionOutput.png
