seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
41500.0,0.0,99.0,2.19,-146.0,-101.0,20.3,2.0,321.0,-0.723,19.6,19.2,47.0,47.2,26.9,27.1,sae_analysis/out/env_imgs/seed41517_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed41517_step0_timestep0_actionOutput.png
11400.0,112.0,99.0,2.17,-113.0,-67.7,21.4,5.0,37.0,-2.89,12.3,11.6,9.68,9.73,29.0,29.1,sae_analysis/out/env_imgs/seed11446_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step112_timestep0_actionOutput.png
87400.0,8.0,98.0,2.16,93.0,138.0,18.8,1.0,-157.0,-140.0,31.7,31.7,35.8,36.8,21.2,22.0,sae_analysis/out/env_imgs/seed87380_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep1_actionOutput.png
83700.0,16.0,99.0,1.99,-189.0,-144.0,31.6,6.0,-223.0,-219.0,9.76,9.72,19.8,18.9,18.2,18.8,sae_analysis/out/env_imgs/seed83703_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed83703_step16_timestep0_actionOutput.png
87400.0,8.0,96.0,1.92,93.0,138.0,18.8,1.0,-178.0,-175.0,39.8,35.9,35.5,35.1,21.5,20.5,sae_analysis/out/env_imgs/seed87380_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep3_actionOutput.png
27200.0,184.0,1.0,1.87,-1.03,44.0,4.2,4.0,35.0,-159.0,72.7,20.5,42.7,53.5,44.1,54.2,sae_analysis/out/env_imgs/seed27242_step184_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed27242_step184_timestep98_actionOutput.png
41500.0,0.0,98.0,1.83,-146.0,-101.0,20.3,2.0,-32.1,321.0,15.4,19.6,47.6,47.0,27.4,26.9,sae_analysis/out/env_imgs/seed41517_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed41517_step0_timestep1_actionOutput.png
83700.0,72.0,99.0,1.83,-189.0,-144.0,31.6,6.0,-142.0,213.0,3.33,3.76,17.5,17.2,19.0,19.4,sae_analysis/out/env_imgs/seed83703_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed83703_step72_timestep0_actionOutput.png
87400.0,8.0,99.0,1.82,93.0,138.0,18.8,1.0,-140.0,-145.0,31.7,30.7,36.8,37.0,22.0,22.3,sae_analysis/out/env_imgs/seed87380_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed87380_step8_timestep0_actionOutput.png
25400.0,96.0,5.0,1.8,-97.3,-52.3,40.7,7.0,-174.0,-46.6,139.0,167.0,71.2,61.3,58.2,57.7,sae_analysis/out/env_imgs/seed25426_step96_timestep94_actionInput.png,sae_analysis/out/env_imgs/seed25426_step96_timestep94_actionOutput.png
11400.0,112.0,15.0,1.8,-113.0,-67.7,21.4,5.0,193.0,117.0,61.6,101.0,42.4,45.5,36.0,44.5,sae_analysis/out/env_imgs/seed11446_step112_timestep84_actionInput.png,sae_analysis/out/env_imgs/seed11446_step112_timestep84_actionOutput.png
47600.0,0.0,99.0,1.79,-166.0,-121.0,22.7,1.0,-26.7,-301.0,22.7,23.4,39.5,39.3,26.9,27.0,sae_analysis/out/env_imgs/seed47567_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47567_step0_timestep0_actionOutput.png
33000.0,88.0,4.0,1.78,3.86,48.9,7.11,2.0,47.0,48.5,85.5,51.0,54.0,45.2,53.6,46.6,sae_analysis/out/env_imgs/seed32990_step88_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed32990_step88_timestep95_actionOutput.png
