seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,40.0,77.0,1.42,-32.5,12.5,8.51,1.0,-13.1,-0.147,69.1,62.6,16.3,14.7,17.8,17.2,sae_analysis/out/env_imgs/seed60596_step40_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed60596_step40_timestep22_actionOutput.png
84100.0,16.0,42.0,1.4,-56.6,-11.6,21.6,8.0,-114.0,-79.4,35.1,47.2,47.9,49.3,55.9,57.3,sae_analysis/out/env_imgs/seed84098_step16_timestep57_actionInput.png,sae_analysis/out/env_imgs/seed84098_step16_timestep57_actionOutput.png
84100.0,16.0,48.0,1.34,-56.6,-11.6,21.6,8.0,-51.2,-54.4,63.6,58.9,45.6,42.9,51.7,50.7,sae_analysis/out/env_imgs/seed84098_step16_timestep51_actionInput.png,sae_analysis/out/env_imgs/seed84098_step16_timestep51_actionOutput.png
98400.0,0.0,36.0,1.34,-15.7,29.3,14.6,1.0,-104.0,237.0,101.0,95.8,36.4,40.4,35.1,37.3,sae_analysis/out/env_imgs/seed98355_step0_timestep63_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep63_actionOutput.png
98400.0,0.0,35.0,1.31,-15.7,29.3,14.6,1.0,-68.1,-104.0,84.1,101.0,35.2,36.4,36.0,35.1,sae_analysis/out/env_imgs/seed98355_step0_timestep64_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep64_actionOutput.png
98400.0,0.0,37.0,1.28,-15.7,29.3,14.6,1.0,237.0,-84.4,95.8,104.0,40.4,41.4,37.3,39.2,sae_analysis/out/env_imgs/seed98355_step0_timestep62_actionInput.png,sae_analysis/out/env_imgs/seed98355_step0_timestep62_actionOutput.png
86200.0,8.0,57.0,1.28,98.2,143.0,19.4,2.0,-22.0,284.0,14.8,16.2,36.6,35.4,33.6,34.4,sae_analysis/out/env_imgs/seed86172_step8_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed86172_step8_timestep42_actionOutput.png
49400.0,120.0,62.0,1.26,-0.801,44.2,25.6,5.0,-38.5,-52.2,84.9,93.3,42.4,42.7,49.4,51.8,sae_analysis/out/env_imgs/seed49442_step120_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed49442_step120_timestep37_actionOutput.png
60600.0,16.0,42.0,1.25,-79.0,-34.0,22.8,1.0,-24.6,-57.5,76.0,50.3,59.6,58.3,67.6,68.3,sae_analysis/out/env_imgs/seed60596_step16_timestep57_actionInput.png,sae_analysis/out/env_imgs/seed60596_step16_timestep57_actionOutput.png
40000.0,40.0,57.0,1.23,-24.8,20.2,27.9,8.0,-60.7,-52.2,57.3,41.9,51.1,47.0,46.8,45.1,sae_analysis/out/env_imgs/seed40021_step40_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed40021_step40_timestep42_actionOutput.png
