seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
89200.0,136.0,98.0,1.03,-31.9,13.1,19.6,5.0,-86.3,-106.0,8.07,7.76,10.7,11.1,27.7,28.5,sae_analysis/out/env_imgs/seed89203_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed89203_step136_timestep1_actionOutput.png
11400.0,144.0,71.0,1.02,-58.1,-13.1,13.2,5.0,64.7,84.4,44.2,47.6,24.3,23.4,26.1,24.6,sae_analysis/out/env_imgs/seed11446_step144_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed11446_step144_timestep28_actionOutput.png
11400.0,152.0,97.0,0.975,-36.6,8.36,9.23,5.0,-21.9,-30.3,6.03,1.36,12.2,11.0,18.5,17.4,sae_analysis/out/env_imgs/seed11446_step152_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed11446_step152_timestep2_actionOutput.png
27200.0,0.0,90.0,0.972,-101.0,-55.9,19.8,1.0,195.0,-83.7,18.5,17.0,16.9,13.7,26.7,25.7,sae_analysis/out/env_imgs/seed27240_step0_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed27240_step0_timestep9_actionOutput.png
33500.0,72.0,99.0,0.966,-70.0,-25.0,21.1,5.0,-277.0,42.0,9.62,10.1,2.81,2.77,21.8,21.6,sae_analysis/out/env_imgs/seed33539_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step72_timestep0_actionOutput.png
70800.0,32.0,76.0,0.958,96.5,142.0,17.1,2.0,28.0,68.2,30.9,25.8,15.4,13.8,24.3,21.1,sae_analysis/out/env_imgs/seed70799_step32_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed70799_step32_timestep23_actionOutput.png
27200.0,0.0,95.0,0.949,-101.0,-55.9,19.8,1.0,-20.4,-113.0,16.5,18.7,13.7,13.8,26.8,27.8,sae_analysis/out/env_imgs/seed27240_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27240_step0_timestep4_actionOutput.png
11400.0,136.0,97.0,0.941,-68.9,-23.9,15.1,5.0,94.1,108.0,4.14,7.34,11.3,11.4,25.5,25.7,sae_analysis/out/env_imgs/seed11446_step136_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed11446_step136_timestep2_actionOutput.png
95800.0,136.0,82.0,0.937,2.56,47.6,4.72,2.0,27.0,20.5,45.0,38.3,16.8,15.2,17.0,16.1,sae_analysis/out/env_imgs/seed95830_step136_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed95830_step136_timestep17_actionOutput.png
33500.0,72.0,92.0,0.929,-70.0,-25.0,21.1,5.0,114.0,113.0,20.8,19.7,8.71,7.5,24.6,23.2,sae_analysis/out/env_imgs/seed33539_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed33539_step72_timestep7_actionOutput.png
33500.0,64.0,85.0,0.928,-75.6,-30.6,28.7,5.0,-205.0,130.0,24.3,20.3,11.0,11.8,26.1,27.6,sae_analysis/out/env_imgs/seed33539_step64_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep14_actionOutput.png
11400.0,152.0,99.0,0.922,-36.6,8.36,9.23,5.0,-61.2,78.2,2.18,3.57,10.8,10.6,17.2,17.0,sae_analysis/out/env_imgs/seed11446_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step152_timestep0_actionOutput.png
11400.0,144.0,85.0,0.913,-58.1,-13.1,13.2,5.0,-148.0,-106.0,21.8,19.6,13.7,13.2,22.8,22.5,sae_analysis/out/env_imgs/seed11446_step144_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed11446_step144_timestep14_actionOutput.png
27200.0,128.0,98.0,0.907,4.97,50.0,3.91,2.0,185.0,238.0,27.3,28.6,17.4,17.4,14.2,14.2,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionOutput.png
11400.0,136.0,92.0,0.904,-68.9,-23.9,15.1,5.0,152.0,167.0,9.56,4.99,10.5,10.6,23.7,23.2,sae_analysis/out/env_imgs/seed11446_step136_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed11446_step136_timestep7_actionOutput.png
86200.0,88.0,77.0,0.9,16.3,61.3,5.78,8.0,-25.6,-37.5,14.6,4.93,21.0,19.8,22.2,21.4,sae_analysis/out/env_imgs/seed86172_step88_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed86172_step88_timestep22_actionOutput.png
37500.0,24.0,77.0,0.898,-18.5,26.5,25.3,5.0,-52.8,-75.4,11.6,15.9,27.6,26.9,27.2,25.4,sae_analysis/out/env_imgs/seed37540_step24_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed37540_step24_timestep22_actionOutput.png
11400.0,144.0,91.0,0.896,-58.1,-13.1,13.2,5.0,-137.0,156.0,14.4,13.0,13.4,12.5,23.4,22.5,sae_analysis/out/env_imgs/seed11446_step144_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed11446_step144_timestep8_actionOutput.png
33000.0,160.0,8.0,0.891,0.928,45.9,5.34,5.0,-128.0,-148.0,126.0,120.0,64.7,67.0,64.6,65.9,sae_analysis/out/env_imgs/seed32990_step160_timestep91_actionInput.png,sae_analysis/out/env_imgs/seed32990_step160_timestep91_actionOutput.png
11400.0,144.0,79.0,0.885,-58.1,-13.1,13.2,5.0,191.0,169.0,22.1,13.3,14.5,12.4,21.6,21.0,sae_analysis/out/env_imgs/seed11446_step144_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed11446_step144_timestep20_actionOutput.png
