seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
83700.0,88.0,0.0,1.53,-189.0,-144.0,31.6,6.0,68.8,-66.3,107.0,75.6,80.3,65.1,61.0,57.0,sae_analysis/out/env_imgs/seed83703_step88_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed83703_step88_timestep99_actionOutput.png
78500.0,8.0,5.0,1.38,-26.9,18.1,31.9,1.0,-20.1,262.0,62.2,36.5,76.3,69.5,56.5,57.1,sae_analysis/out/env_imgs/seed78540_step8_timestep94_actionInput.png,sae_analysis/out/env_imgs/seed78540_step8_timestep94_actionOutput.png
27200.0,24.0,1.0,1.36,-32.0,13.0,11.9,1.0,-158.0,44.0,68.9,47.5,45.8,51.6,42.5,50.5,sae_analysis/out/env_imgs/seed27240_step24_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep98_actionOutput.png
30400.0,96.0,4.0,1.36,0.623,45.6,6.3,8.0,-5.84,50.8,158.0,210.0,70.0,66.9,65.5,64.3,sae_analysis/out/env_imgs/seed30449_step96_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed30449_step96_timestep95_actionOutput.png
13800.0,192.0,2.0,1.34,38.3,83.3,34.4,8.0,147.0,-303.0,18.2,61.1,95.9,73.5,75.2,59.0,sae_analysis/out/env_imgs/seed13783_step192_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed13783_step192_timestep97_actionOutput.png
83700.0,184.0,6.0,1.34,-189.0,-144.0,31.6,6.0,138.0,-139.0,70.0,124.0,62.9,59.8,44.5,45.3,sae_analysis/out/env_imgs/seed83703_step184_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed83703_step184_timestep93_actionOutput.png
90300.0,80.0,0.0,1.32,4.83,49.8,4.88,8.0,120.0,-6.26,93.6,96.9,63.8,68.9,61.8,68.2,sae_analysis/out/env_imgs/seed90283_step80_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed90283_step80_timestep99_actionOutput.png
47600.0,24.0,4.0,1.32,-165.0,-120.0,22.8,4.0,30.9,-70.7,12.5,48.9,62.6,65.0,64.9,69.1,sae_analysis/out/env_imgs/seed47567_step24_timestep95_actionInput.png,sae_analysis/out/env_imgs/seed47567_step24_timestep95_actionOutput.png
54200.0,24.0,0.0,1.3,-110.0,-65.1,16.4,4.0,22.6,-105.0,121.0,92.0,55.0,63.0,50.5,61.0,sae_analysis/out/env_imgs/seed54206_step24_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed54206_step24_timestep99_actionOutput.png
33000.0,192.0,2.0,1.3,-2.23,42.8,5.3,4.0,-219.0,-161.0,96.2,61.9,56.8,63.9,53.8,63.7,sae_analysis/out/env_imgs/seed32990_step192_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed32990_step192_timestep97_actionOutput.png
44600.0,168.0,0.0,1.29,1.88,46.9,5.22,4.0,135.0,101.0,60.6,138.0,47.2,64.0,46.2,63.3,sae_analysis/out/env_imgs/seed44578_step168_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed44578_step168_timestep99_actionOutput.png
52800.0,112.0,1.0,1.29,12.1,57.1,16.9,6.0,165.0,287.0,47.2,75.0,62.2,56.1,51.8,58.9,sae_analysis/out/env_imgs/seed52752_step112_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed52752_step112_timestep98_actionOutput.png
