seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
84100.0,32.0,63.0,1.5,-37.6,7.41,17.5,1.0,-193.0,-193.0,23.6,15.8,31.0,32.0,29.5,30.1,sae_analysis/out/env_imgs/seed84098_step32_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed84098_step32_timestep36_actionOutput.png
92400.0,88.0,72.0,1.48,-5.04,40.0,14.9,1.0,141.0,147.0,15.1,3.42,22.1,19.4,27.6,25.3,sae_analysis/out/env_imgs/seed92410_step88_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed92410_step88_timestep27_actionOutput.png
60600.0,32.0,80.0,1.44,-55.0,-10.0,12.7,1.0,64.1,10.0,45.9,42.2,16.5,17.9,15.3,17.1,sae_analysis/out/env_imgs/seed60596_step32_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed60596_step32_timestep19_actionOutput.png
10300.0,152.0,62.0,1.4,27.1,72.1,27.8,8.0,-24.7,-17.3,24.8,28.0,25.8,26.7,34.1,34.8,sae_analysis/out/env_imgs/seed10301_step152_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed10301_step152_timestep37_actionOutput.png
92400.0,88.0,82.0,1.38,-5.04,40.0,14.9,1.0,211.0,182.0,26.1,22.1,18.5,16.7,26.0,24.2,sae_analysis/out/env_imgs/seed92410_step88_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed92410_step88_timestep17_actionOutput.png
49400.0,80.0,98.0,1.38,-62.0,-17.0,15.6,0.0,289.0,271.0,12.4,12.2,18.8,18.5,11.5,10.9,sae_analysis/out/env_imgs/seed49442_step80_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep1_actionOutput.png
84000.0,192.0,99.0,1.36,-2.31,42.7,4.95,2.0,93.5,49.0,9.06,9.21,16.3,16.6,19.4,19.7,sae_analysis/out/env_imgs/seed84003_step192_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed84003_step192_timestep0_actionOutput.png
84000.0,192.0,97.0,1.36,-2.31,42.7,4.95,2.0,119.0,73.2,7.18,8.65,16.1,16.2,19.3,19.2,sae_analysis/out/env_imgs/seed84003_step192_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed84003_step192_timestep2_actionOutput.png
60600.0,32.0,58.0,1.34,-55.0,-10.0,12.7,1.0,330.0,302.0,18.3,24.3,26.5,30.4,22.4,28.9,sae_analysis/out/env_imgs/seed60596_step32_timestep41_actionInput.png,sae_analysis/out/env_imgs/seed60596_step32_timestep41_actionOutput.png
49400.0,80.0,75.0,1.31,-62.0,-17.0,15.6,0.0,239.0,225.0,40.9,26.7,21.9,20.0,16.4,15.6,sae_analysis/out/env_imgs/seed49442_step80_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep24_actionOutput.png
49400.0,80.0,74.0,1.3,-62.0,-17.0,15.6,0.0,214.0,239.0,43.4,40.9,23.3,21.9,18.3,16.4,sae_analysis/out/env_imgs/seed49442_step80_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep25_actionOutput.png
33000.0,72.0,98.0,1.29,-11.1,33.9,10.1,2.0,-89.3,-171.0,3.33,2.35,12.9,12.5,21.4,21.0,sae_analysis/out/env_imgs/seed32990_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step72_timestep1_actionOutput.png
49400.0,80.0,99.0,1.29,-62.0,-17.0,15.6,0.0,271.0,-34.5,12.2,11.9,18.5,18.6,10.9,10.6,sae_analysis/out/env_imgs/seed49442_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step80_timestep0_actionOutput.png
92400.0,88.0,73.0,1.29,-5.04,40.0,14.9,1.0,147.0,187.0,3.42,3.33,19.4,21.6,25.3,27.1,sae_analysis/out/env_imgs/seed92410_step88_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed92410_step88_timestep26_actionOutput.png
47100.0,64.0,69.0,1.28,12.6,57.6,29.4,8.0,268.0,248.0,48.5,45.2,29.9,31.5,30.0,31.3,sae_analysis/out/env_imgs/seed47106_step64_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed47106_step64_timestep30_actionOutput.png
33000.0,64.0,75.0,1.27,-11.1,33.9,10.1,1.0,-284.0,-250.0,54.9,42.2,20.9,21.7,24.7,26.3,sae_analysis/out/env_imgs/seed32990_step64_timestep24_actionInput.png,sae_analysis/out/env_imgs/seed32990_step64_timestep24_actionOutput.png
60600.0,32.0,69.0,1.27,-55.0,-10.0,12.7,1.0,-8.17,-348.0,33.6,41.7,25.8,26.2,23.8,25.8,sae_analysis/out/env_imgs/seed60596_step32_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed60596_step32_timestep30_actionOutput.png
60600.0,32.0,92.0,1.26,-55.0,-10.0,12.7,1.0,58.9,-13.4,16.4,14.2,10.6,9.54,11.3,11.1,sae_analysis/out/env_imgs/seed60596_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed60596_step32_timestep7_actionOutput.png
33000.0,64.0,74.0,1.25,-11.1,33.9,10.1,1.0,-307.0,-284.0,63.5,54.9,22.8,20.9,25.5,24.7,sae_analysis/out/env_imgs/seed32990_step64_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed32990_step64_timestep25_actionOutput.png
60600.0,32.0,70.0,1.25,-55.0,-10.0,12.7,1.0,-348.0,352.0,41.7,44.2,26.2,25.8,25.8,24.4,sae_analysis/out/env_imgs/seed60596_step32_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed60596_step32_timestep29_actionOutput.png
