seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
11400.0,0.0,98.0,0.89,-120.0,-75.1,32.6,1.0,-55.8,222.0,14.6,15.1,17.6,16.8,44.6,44.0,sae_analysis/out/env_imgs/seed11446_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep1_actionOutput.png
95800.0,0.0,98.0,0.886,-189.0,-144.0,22.9,2.0,-7.17,2.01,35.1,37.2,32.4,32.4,38.4,39.0,sae_analysis/out/env_imgs/seed95830_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep1_actionOutput.png
55500.0,8.0,95.0,0.801,70.0,115.0,13.5,2.0,10.8,-12.9,31.3,32.0,18.9,18.3,29.1,28.5,sae_analysis/out/env_imgs/seed55531_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep4_actionOutput.png
95800.0,0.0,99.0,0.801,-189.0,-144.0,22.9,2.0,2.01,23.6,37.2,36.8,32.4,32.3,39.0,39.0,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep0_actionOutput.png
25400.0,72.0,99.0,0.8,-131.0,-85.7,38.1,4.0,206.0,202.0,2.95,2.95,14.2,14.3,47.9,48.0,sae_analysis/out/env_imgs/seed25426_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step72_timestep0_actionOutput.png
29100.0,8.0,99.0,0.792,81.1,126.0,15.0,2.0,193.0,165.0,23.4,23.1,17.1,16.9,29.9,29.7,sae_analysis/out/env_imgs/seed29142_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step8_timestep0_actionOutput.png
13800.0,8.0,98.0,0.782,-52.6,-7.64,35.2,1.0,-15.8,4.97,27.1,23.0,8.87,9.21,41.7,42.4,sae_analysis/out/env_imgs/seed13783_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step8_timestep1_actionOutput.png
55500.0,8.0,98.0,0.767,70.0,115.0,13.5,2.0,67.2,80.4,30.2,29.3,17.6,17.6,28.0,27.8,sae_analysis/out/env_imgs/seed55531_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep1_actionOutput.png
13800.0,8.0,99.0,0.701,-52.6,-7.64,35.2,1.0,4.97,6.34,23.0,22.6,9.21,9.35,42.4,42.6,sae_analysis/out/env_imgs/seed13783_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed13783_step8_timestep0_actionOutput.png
55500.0,8.0,99.0,0.7,70.0,115.0,13.5,2.0,80.4,68.0,29.3,29.7,17.6,17.8,27.8,28.0,sae_analysis/out/env_imgs/seed55531_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep0_actionOutput.png
89200.0,24.0,96.0,0.697,-128.0,-82.8,20.5,4.0,-205.0,-214.0,13.5,19.1,16.7,16.7,36.6,36.6,sae_analysis/out/env_imgs/seed89203_step24_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed89203_step24_timestep3_actionOutput.png
55500.0,8.0,97.0,0.687,70.0,115.0,13.5,2.0,1.46,67.2,32.8,30.2,17.8,17.6,28.3,28.0,sae_analysis/out/env_imgs/seed55531_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep2_actionOutput.png
90300.0,16.0,98.0,0.68,46.5,91.5,17.3,8.0,-165.0,-63.9,11.0,12.2,19.0,18.3,35.5,35.0,sae_analysis/out/env_imgs/seed90283_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed90283_step16_timestep1_actionOutput.png
89200.0,24.0,99.0,0.677,-128.0,-82.8,20.5,4.0,111.0,69.2,14.8,14.7,15.8,16.0,35.9,36.0,sae_analysis/out/env_imgs/seed89203_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed89203_step24_timestep0_actionOutput.png
55500.0,8.0,96.0,0.664,70.0,115.0,13.5,2.0,-12.9,1.46,32.0,32.8,18.3,17.8,28.5,28.3,sae_analysis/out/env_imgs/seed55531_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep3_actionOutput.png
13800.0,8.0,96.0,0.653,-52.6,-7.64,35.2,1.0,-15.0,-0.705,29.5,28.2,9.35,8.5,40.9,41.0,sae_analysis/out/env_imgs/seed13783_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed13783_step8_timestep3_actionOutput.png
44600.0,24.0,98.0,0.651,9.84,54.8,5.3,8.0,137.0,75.0,24.7,24.9,22.0,21.6,23.5,23.2,sae_analysis/out/env_imgs/seed44578_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed44578_step24_timestep1_actionOutput.png
13800.0,24.0,98.0,0.65,15.4,60.4,42.9,1.0,51.6,24.0,11.4,10.1,12.3,12.0,54.8,54.5,sae_analysis/out/env_imgs/seed13783_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep1_actionOutput.png
44600.0,24.0,97.0,0.645,9.84,54.8,5.3,8.0,147.0,137.0,25.4,24.7,21.4,22.0,22.8,23.5,sae_analysis/out/env_imgs/seed44578_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed44578_step24_timestep2_actionOutput.png
25400.0,80.0,99.0,0.641,-117.0,-72.1,39.0,4.0,-19.6,-14.4,10.3,7.54,11.3,11.5,47.9,48.1,sae_analysis/out/env_imgs/seed25426_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed25426_step80_timestep0_actionOutput.png
