seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
50800.0,24.0,99.0,1.39,11.0,56.0,11.3,7.0,157.0,-157.0,19.2,21.7,19.8,20.1,21.6,21.7,sae_analysis/out/env_imgs/seed50788_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed50788_step24_timestep0_actionOutput.png
90300.0,184.0,98.0,1.36,6.54,51.5,14.6,4.0,35.4,5.42,34.2,33.4,22.8,22.9,36.2,36.2,sae_analysis/out/env_imgs/seed90283_step184_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed90283_step184_timestep1_actionOutput.png
47100.0,48.0,97.0,1.16,14.0,59.0,31.4,6.0,215.0,233.0,36.0,33.2,22.4,21.3,40.5,40.2,sae_analysis/out/env_imgs/seed47106_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep2_actionOutput.png
47100.0,48.0,95.0,1.08,14.0,59.0,31.4,6.0,-124.0,229.0,34.7,36.2,22.7,21.5,40.7,39.6,sae_analysis/out/env_imgs/seed47106_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep4_actionOutput.png
50800.0,24.0,98.0,1.04,11.0,56.0,11.3,7.0,126.0,157.0,19.2,19.2,20.1,19.8,21.8,21.6,sae_analysis/out/env_imgs/seed50788_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed50788_step24_timestep1_actionOutput.png
55500.0,8.0,92.0,1.0,70.0,115.0,13.5,2.0,107.0,82.8,25.8,26.8,18.1,18.5,28.0,28.7,sae_analysis/out/env_imgs/seed55531_step8_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed55531_step8_timestep7_actionOutput.png
25400.0,24.0,97.0,0.977,-173.0,-128.0,28.1,7.0,165.0,166.0,10.4,8.11,13.2,13.6,36.9,36.9,sae_analysis/out/env_imgs/seed25426_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed25426_step24_timestep2_actionOutput.png
44600.0,24.0,99.0,0.974,9.84,54.8,5.3,8.0,75.0,88.6,24.9,24.5,21.6,21.2,23.2,23.0,sae_analysis/out/env_imgs/seed44578_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed44578_step24_timestep0_actionOutput.png
27200.0,24.0,99.0,0.957,-32.0,13.0,11.9,1.0,-104.0,157.0,21.2,22.0,22.7,22.6,19.5,19.6,sae_analysis/out/env_imgs/seed27240_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step24_timestep0_actionOutput.png
47100.0,48.0,54.0,0.918,14.0,59.0,31.4,6.0,192.0,165.0,41.6,30.5,45.8,44.9,47.7,48.9,sae_analysis/out/env_imgs/seed47106_step48_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep45_actionOutput.png
92400.0,72.0,99.0,0.913,-10.9,34.1,14.6,7.0,-192.0,-226.0,21.2,21.8,18.7,18.6,11.8,11.6,sae_analysis/out/env_imgs/seed92410_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step72_timestep0_actionOutput.png
30400.0,96.0,93.0,0.892,0.623,45.6,6.3,8.0,72.0,-133.0,21.8,19.8,17.6,16.8,15.0,14.4,sae_analysis/out/env_imgs/seed30449_step96_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30449_step96_timestep6_actionOutput.png
11400.0,0.0,96.0,0.885,-120.0,-75.1,32.6,1.0,242.0,265.0,15.7,14.2,17.8,16.5,45.1,43.9,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep3_actionOutput.png
29100.0,8.0,88.0,0.883,81.1,126.0,15.0,2.0,-45.2,8.93,17.5,26.9,18.8,17.6,31.9,30.9,sae_analysis/out/env_imgs/seed29142_step8_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed29142_step8_timestep11_actionOutput.png
50800.0,32.0,94.0,0.875,11.0,56.0,11.3,1.0,62.2,75.5,14.9,12.6,23.5,24.3,32.3,33.2,sae_analysis/out/env_imgs/seed50788_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep5_actionOutput.png
47100.0,48.0,85.0,0.87,14.0,59.0,31.4,6.0,135.0,100.0,36.1,36.1,23.1,22.0,35.7,37.0,sae_analysis/out/env_imgs/seed47106_step48_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep14_actionOutput.png
11400.0,0.0,71.0,0.855,-120.0,-75.1,32.6,1.0,267.0,225.0,5.48,8.68,18.4,20.4,38.2,36.6,sae_analysis/out/env_imgs/seed11446_step0_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed11446_step0_timestep28_actionOutput.png
