seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
52800.0,88.0,64.0,1.35,51.2,96.2,24.3,6.0,83.3,92.7,20.7,19.7,31.1,29.5,37.3,35.6,sae_analysis/out/env_imgs/seed52752_step88_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep35_actionOutput.png
83700.0,24.0,81.0,1.28,-189.0,-144.0,31.6,6.0,-74.0,-59.3,42.1,43.1,26.5,25.6,24.7,26.2,sae_analysis/out/env_imgs/seed83703_step24_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed83703_step24_timestep18_actionOutput.png
52800.0,88.0,68.0,1.28,51.2,96.2,24.3,6.0,123.0,106.0,9.05,19.3,25.2,22.4,35.1,31.0,sae_analysis/out/env_imgs/seed52752_step88_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep31_actionOutput.png
83700.0,152.0,78.0,1.26,-189.0,-144.0,31.6,6.0,141.0,185.0,70.4,52.9,19.8,19.9,28.4,27.9,sae_analysis/out/env_imgs/seed83703_step152_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed83703_step152_timestep21_actionOutput.png
13800.0,152.0,71.0,1.26,48.7,93.7,34.2,8.0,24.3,22.5,11.1,4.04,22.3,22.7,40.0,38.9,sae_analysis/out/env_imgs/seed13783_step152_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed13783_step152_timestep28_actionOutput.png
37500.0,72.0,77.0,1.23,-2.01,43.0,27.1,2.0,23.2,22.6,35.9,19.7,30.8,30.2,28.9,28.2,sae_analysis/out/env_imgs/seed37540_step72_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed37540_step72_timestep22_actionOutput.png
83700.0,96.0,98.0,1.22,-189.0,-144.0,31.6,6.0,98.2,127.0,4.6,4.77,18.6,19.3,20.4,19.6,sae_analysis/out/env_imgs/seed83703_step96_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed83703_step96_timestep1_actionOutput.png
13800.0,176.0,78.0,1.21,41.8,86.8,33.7,8.0,-18.1,13.0,32.2,38.2,12.7,13.2,34.3,33.5,sae_analysis/out/env_imgs/seed13783_step176_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed13783_step176_timestep21_actionOutput.png
83700.0,96.0,89.0,1.2,-189.0,-144.0,31.6,6.0,217.0,156.0,13.6,4.77,19.3,19.2,23.1,22.8,sae_analysis/out/env_imgs/seed83703_step96_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed83703_step96_timestep10_actionOutput.png
83700.0,40.0,68.0,1.2,-189.0,-144.0,31.6,6.0,123.0,112.0,41.7,50.5,19.9,22.6,24.1,25.1,sae_analysis/out/env_imgs/seed83703_step40_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed83703_step40_timestep31_actionOutput.png
11400.0,72.0,83.0,1.18,-118.0,-72.6,22.6,6.0,-243.0,-240.0,24.7,24.4,13.9,14.9,25.8,24.2,sae_analysis/out/env_imgs/seed11446_step72_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed11446_step72_timestep16_actionOutput.png
83700.0,144.0,82.0,1.18,-189.0,-144.0,31.6,6.0,15.7,53.4,49.4,38.5,23.0,22.4,28.8,27.1,sae_analysis/out/env_imgs/seed83703_step144_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed83703_step144_timestep17_actionOutput.png
83700.0,40.0,59.0,1.17,-189.0,-144.0,31.6,6.0,-201.0,160.0,32.1,48.3,23.1,27.0,37.1,39.1,sae_analysis/out/env_imgs/seed83703_step40_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed83703_step40_timestep40_actionOutput.png
52800.0,88.0,65.0,1.17,51.2,96.2,24.3,6.0,92.7,98.2,19.7,7.56,29.5,30.8,35.6,34.2,sae_analysis/out/env_imgs/seed52752_step88_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep34_actionOutput.png
13800.0,120.0,73.0,1.15,50.1,95.1,34.4,8.0,-192.0,-73.2,30.4,38.2,22.0,21.5,40.2,40.6,sae_analysis/out/env_imgs/seed13783_step120_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed13783_step120_timestep26_actionOutput.png
25400.0,176.0,73.0,1.15,-114.0,-69.5,37.6,7.0,211.0,252.0,6.27,21.6,15.3,17.0,33.9,34.9,sae_analysis/out/env_imgs/seed25426_step176_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed25426_step176_timestep26_actionOutput.png
83700.0,120.0,93.0,1.14,-189.0,-144.0,31.6,6.0,-74.1,-107.0,12.5,15.5,21.3,22.6,18.5,16.8,sae_analysis/out/env_imgs/seed83703_step120_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed83703_step120_timestep6_actionOutput.png
52800.0,88.0,78.0,1.14,51.2,96.2,24.3,6.0,186.0,219.0,10.1,6.46,10.3,10.5,24.0,22.1,sae_analysis/out/env_imgs/seed52752_step88_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed52752_step88_timestep21_actionOutput.png
13800.0,40.0,57.0,1.13,50.3,95.3,38.8,1.0,-212.0,-188.0,21.7,14.6,29.9,29.6,40.9,46.1,sae_analysis/out/env_imgs/seed13783_step40_timestep42_actionInput.png,sae_analysis/out/env_imgs/seed13783_step40_timestep42_actionOutput.png
83700.0,152.0,71.0,1.13,-189.0,-144.0,31.6,6.0,51.2,-94.7,64.3,62.7,24.7,26.0,28.5,28.1,sae_analysis/out/env_imgs/seed83703_step152_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed83703_step152_timestep28_actionOutput.png
