seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
23200.0,40.0,80.0,4.28,132.0,177.0,23.2,0.0,76.1,98.6,28.9,23.1,32.1,29.9,20.8,19.5,sae_analysis/out/env_imgs/seed23167_step40_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep19_actionOutput.png
23200.0,168.0,90.0,4.28,37.8,82.8,8.11,2.0,-170.0,-23.7,11.1,9.74,11.6,10.8,7.85,6.26,sae_analysis/out/env_imgs/seed23167_step168_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep9_actionOutput.png
23200.0,40.0,97.0,4.26,132.0,177.0,23.2,0.0,-286.0,-267.0,19.3,18.4,21.0,21.8,13.5,13.5,sae_analysis/out/env_imgs/seed23167_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep2_actionOutput.png
23200.0,40.0,93.0,4.25,132.0,177.0,23.2,0.0,-54.8,-15.6,36.2,32.2,23.8,21.9,14.5,13.6,sae_analysis/out/env_imgs/seed23167_step40_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep6_actionOutput.png
23200.0,168.0,91.0,4.21,37.8,82.8,8.11,2.0,-23.7,-354.0,9.74,8.7,10.8,11.0,6.26,6.17,sae_analysis/out/env_imgs/seed23167_step168_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep8_actionOutput.png
23200.0,168.0,97.0,4.2,37.8,82.8,8.11,2.0,-89.4,-69.7,14.5,14.7,12.8,13.6,7.83,8.42,sae_analysis/out/env_imgs/seed23167_step168_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed23167_step168_timestep2_actionOutput.png
23200.0,40.0,94.0,4.18,132.0,177.0,23.2,0.0,-15.6,-2.45,32.2,27.8,21.9,22.1,13.6,13.8,sae_analysis/out/env_imgs/seed23167_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep5_actionOutput.png
23200.0,40.0,82.0,4.18,132.0,177.0,23.2,0.0,127.0,145.0,24.1,24.3,30.3,30.9,20.2,20.4,sae_analysis/out/env_imgs/seed23167_step40_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep17_actionOutput.png
23200.0,40.0,88.0,4.17,132.0,177.0,23.2,0.0,221.0,-77.5,19.2,18.9,26.1,25.2,15.9,15.5,sae_analysis/out/env_imgs/seed23167_step40_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep11_actionOutput.png
23200.0,40.0,95.0,4.15,132.0,177.0,23.2,0.0,-2.45,30.0,27.8,23.3,22.1,20.8,13.8,13.5,sae_analysis/out/env_imgs/seed23167_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep4_actionOutput.png
23200.0,40.0,90.0,4.14,132.0,177.0,23.2,0.0,-78.9,-40.9,22.6,26.6,25.4,23.9,15.3,14.3,sae_analysis/out/env_imgs/seed23167_step40_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed23167_step40_timestep9_actionOutput.png
