seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
41500.0,32.0,95.0,2.9,-146.0,-101.0,20.3,7.0,-179.0,-219.0,16.9,13.7,14.6,13.8,32.8,32.2,sae_analysis/out/env_imgs/seed41517_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed41517_step32_timestep4_actionOutput.png
41500.0,40.0,95.0,2.81,-103.0,-57.5,18.0,7.0,308.0,294.0,7.13,7.49,17.4,17.3,30.1,29.6,sae_analysis/out/env_imgs/seed41517_step40_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed41517_step40_timestep4_actionOutput.png
92400.0,56.0,98.0,2.78,-71.1,-26.1,18.1,7.0,147.0,215.0,11.7,12.0,14.2,14.5,20.9,20.8,sae_analysis/out/env_imgs/seed92410_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step56_timestep1_actionOutput.png
41500.0,40.0,96.0,2.78,-103.0,-57.5,18.0,7.0,294.0,7.74,7.49,8.11,17.3,16.9,29.6,29.1,sae_analysis/out/env_imgs/seed41517_step40_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed41517_step40_timestep3_actionOutput.png
33000.0,32.0,99.0,2.75,-101.0,-55.9,15.3,7.0,139.0,73.0,14.2,14.7,15.8,15.9,17.8,18.1,sae_analysis/out/env_imgs/seed32990_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step32_timestep0_actionOutput.png
47600.0,32.0,99.0,2.73,-121.0,-76.0,22.9,7.0,113.0,89.1,15.7,17.2,12.1,12.2,31.7,31.8,sae_analysis/out/env_imgs/seed47567_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47567_step32_timestep0_actionOutput.png
41500.0,32.0,99.0,2.72,-146.0,-101.0,20.3,7.0,47.9,26.4,18.0,17.4,13.7,13.8,31.8,31.9,sae_analysis/out/env_imgs/seed41517_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed41517_step32_timestep0_actionOutput.png
41500.0,40.0,97.0,2.71,-103.0,-57.5,18.0,7.0,7.74,-160.0,8.11,16.5,16.9,16.2,29.1,28.5,sae_analysis/out/env_imgs/seed41517_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed41517_step40_timestep2_actionOutput.png
41500.0,32.0,92.0,2.69,-146.0,-101.0,20.3,7.0,-96.5,-94.6,17.0,23.6,14.5,13.7,32.6,32.1,sae_analysis/out/env_imgs/seed41517_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed41517_step32_timestep7_actionOutput.png
41500.0,40.0,98.0,2.69,-103.0,-57.5,18.0,7.0,-160.0,-36.3,16.5,19.1,16.2,15.9,28.5,28.0,sae_analysis/out/env_imgs/seed41517_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed41517_step40_timestep1_actionOutput.png
41500.0,40.0,94.0,2.66,-103.0,-57.5,18.0,7.0,-17.9,308.0,3.91,7.13,17.3,17.4,30.2,30.1,sae_analysis/out/env_imgs/seed41517_step40_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed41517_step40_timestep5_actionOutput.png
41500.0,32.0,91.0,2.63,-146.0,-101.0,20.3,7.0,-100.0,-96.5,21.3,17.0,15.4,14.5,33.6,32.6,sae_analysis/out/env_imgs/seed41517_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed41517_step32_timestep8_actionOutput.png
10300.0,152.0,91.0,2.63,27.1,72.1,27.8,8.0,-75.9,-80.1,36.2,33.5,9.86,9.02,28.7,28.7,sae_analysis/out/env_imgs/seed10301_step152_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed10301_step152_timestep8_actionOutput.png
41500.0,32.0,98.0,2.62,-146.0,-101.0,20.3,7.0,-154.0,47.9,19.8,18.0,13.6,13.7,31.7,31.8,sae_analysis/out/env_imgs/seed41517_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed41517_step32_timestep1_actionOutput.png
92400.0,56.0,92.0,2.61,-71.1,-26.1,18.1,7.0,-227.0,110.0,31.1,22.1,16.4,16.2,23.8,24.6,sae_analysis/out/env_imgs/seed92410_step56_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed92410_step56_timestep7_actionOutput.png
47600.0,24.0,98.0,2.61,-165.0,-120.0,22.8,4.0,47.0,49.7,21.5,19.7,11.2,11.7,32.2,32.7,sae_analysis/out/env_imgs/seed47567_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47567_step24_timestep1_actionOutput.png
47600.0,32.0,98.0,2.6,-121.0,-76.0,22.9,7.0,223.0,113.0,18.0,15.7,13.2,12.1,32.4,31.7,sae_analysis/out/env_imgs/seed47567_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47567_step32_timestep1_actionOutput.png
33000.0,32.0,96.0,2.59,-101.0,-55.9,15.3,7.0,-259.0,-331.0,13.1,14.4,15.8,15.1,16.7,16.8,sae_analysis/out/env_imgs/seed32990_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed32990_step32_timestep3_actionOutput.png
92400.0,56.0,83.0,2.59,-71.1,-26.1,18.1,7.0,157.0,157.0,21.7,18.1,25.2,23.9,27.9,27.0,sae_analysis/out/env_imgs/seed92410_step56_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed92410_step56_timestep16_actionOutput.png
47600.0,32.0,92.0,2.59,-121.0,-76.0,22.9,7.0,61.0,77.6,29.8,25.0,13.8,13.0,32.9,32.3,sae_analysis/out/env_imgs/seed47567_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed47567_step32_timestep7_actionOutput.png
