seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
70800.0,0.0,98.0,1.44,96.5,142.0,17.1,1.0,-24.6,-12.0,24.9,21.6,53.8,54.0,37.1,37.4,sae_analysis/out/env_imgs/seed70799_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep1_actionOutput.png
70800.0,0.0,99.0,1.41,96.5,142.0,17.1,1.0,-12.0,-15.6,21.6,20.2,54.0,54.0,37.4,37.4,sae_analysis/out/env_imgs/seed70799_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep0_actionOutput.png
78500.0,88.0,99.0,1.37,-3.42,41.6,29.3,4.0,-132.0,-170.0,7.86,9.35,25.8,25.3,54.4,53.9,sae_analysis/out/env_imgs/seed78540_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep0_actionOutput.png
70800.0,0.0,97.0,1.25,96.5,142.0,17.1,1.0,-38.5,-24.6,25.8,24.9,53.9,53.8,37.3,37.1,sae_analysis/out/env_imgs/seed70799_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep2_actionOutput.png
27200.0,64.0,99.0,1.23,-15.5,29.5,31.6,4.0,-220.0,-179.0,9.66,7.71,22.0,21.8,52.9,52.7,sae_analysis/out/env_imgs/seed27242_step64_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27242_step64_timestep0_actionOutput.png
30600.0,40.0,99.0,1.15,1.59,46.6,25.4,7.0,125.0,85.2,19.0,19.6,19.8,19.9,43.6,43.7,sae_analysis/out/env_imgs/seed30608_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30608_step40_timestep0_actionOutput.png
78500.0,88.0,98.0,1.11,-3.42,41.6,29.3,4.0,-135.0,-132.0,6.87,7.86,26.1,25.8,54.6,54.4,sae_analysis/out/env_imgs/seed78540_step88_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep1_actionOutput.png
78500.0,88.0,97.0,1.1,-3.42,41.6,29.3,4.0,-130.0,-135.0,7.52,6.87,26.2,26.1,54.7,54.6,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep2_actionOutput.png
27200.0,56.0,99.0,1.09,-15.5,29.5,31.6,7.0,91.6,47.6,13.0,12.7,21.6,21.5,50.3,50.1,sae_analysis/out/env_imgs/seed27242_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27242_step56_timestep0_actionOutput.png
78500.0,88.0,96.0,1.08,-3.42,41.6,29.3,4.0,-121.0,-130.0,8.63,7.52,28.0,26.2,56.3,54.7,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed78540_step88_timestep3_actionOutput.png
