seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47100.0,24.0,55.0,1.18,-1.91,43.1,31.6,7.0,-12.3,-22.1,34.6,37.8,43.8,43.8,44.3,43.1,sae_analysis/out/env_imgs/seed47106_step24_timestep44_actionInput.png,sae_analysis/out/env_imgs/seed47106_step24_timestep44_actionOutput.png
44600.0,104.0,79.0,1.13,-2.12,42.9,4.79,8.0,171.0,-175.0,24.9,25.0,20.6,20.0,18.3,18.2,sae_analysis/out/env_imgs/seed44578_step104_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed44578_step104_timestep20_actionOutput.png
92400.0,72.0,83.0,1.09,-10.9,34.1,14.6,7.0,-227.0,-220.0,16.1,11.6,24.4,24.7,20.1,21.6,sae_analysis/out/env_imgs/seed92410_step72_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed92410_step72_timestep16_actionOutput.png
92400.0,72.0,99.0,1.07,-10.9,34.1,14.6,7.0,-192.0,-226.0,21.2,21.8,18.7,18.6,11.8,11.6,sae_analysis/out/env_imgs/seed92410_step72_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step72_timestep0_actionOutput.png
50800.0,80.0,97.0,1.06,1.89,46.9,5.36,1.0,20.9,-211.0,21.9,21.0,21.2,20.1,20.3,19.3,sae_analysis/out/env_imgs/seed50788_step80_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed50788_step80_timestep2_actionOutput.png
47100.0,40.0,98.0,1.04,14.0,59.0,31.4,4.0,350.0,-338.0,15.1,13.6,18.4,18.5,21.3,22.0,sae_analysis/out/env_imgs/seed47106_step40_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step40_timestep1_actionOutput.png
47100.0,160.0,98.0,1.02,7.2,52.2,6.01,7.0,163.0,-149.0,9.9,11.0,17.6,17.7,20.6,20.5,sae_analysis/out/env_imgs/seed47106_step160_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step160_timestep1_actionOutput.png
27200.0,136.0,99.0,1.0,4.97,50.0,3.91,8.0,144.0,203.0,9.27,9.39,14.1,13.8,11.3,11.0,sae_analysis/out/env_imgs/seed27240_step136_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step136_timestep0_actionOutput.png
30600.0,24.0,29.0,0.994,-28.3,16.7,25.7,7.0,218.0,216.0,23.6,24.5,62.9,58.2,63.3,60.0,sae_analysis/out/env_imgs/seed30608_step24_timestep70_actionInput.png,sae_analysis/out/env_imgs/seed30608_step24_timestep70_actionOutput.png
45400.0,0.0,98.0,0.983,-16.3,28.7,23.5,1.0,255.0,-46.8,24.1,24.6,49.3,49.5,33.3,33.6,sae_analysis/out/env_imgs/seed45429_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step0_timestep1_actionOutput.png
