seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
13800.0,24.0,79.0,0.952,15.4,60.4,42.9,1.0,-111.0,-106.0,34.6,42.0,19.6,21.3,57.0,58.4,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionOutput.png
78500.0,8.0,97.0,0.917,-26.9,18.1,31.9,1.0,-72.1,-23.7,39.3,40.7,33.4,34.2,18.2,18.2,sae_analysis/out/env_imgs/seed78540_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed78540_step8_timestep2_actionOutput.png
30600.0,0.0,96.0,0.91,-28.3,16.7,25.7,1.0,333.0,-314.0,28.8,31.3,42.3,43.6,30.7,32.2,sae_analysis/out/env_imgs/seed30608_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep3_actionOutput.png
90300.0,16.0,94.0,0.85,46.5,91.5,17.3,8.0,-103.0,-139.0,12.6,16.9,21.5,21.7,38.1,38.0,sae_analysis/out/env_imgs/seed90283_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed90283_step16_timestep5_actionOutput.png
78500.0,8.0,77.0,0.839,-26.9,18.1,31.9,1.0,-189.0,-191.0,28.5,29.0,35.9,36.2,27.3,27.1,sae_analysis/out/env_imgs/seed78540_step8_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed78540_step8_timestep22_actionOutput.png
78500.0,16.0,88.0,0.837,-26.9,18.1,31.9,1.0,86.4,112.0,32.2,29.6,19.9,20.6,36.2,35.3,sae_analysis/out/env_imgs/seed78540_step16_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed78540_step16_timestep11_actionOutput.png
78500.0,16.0,82.0,0.812,-26.9,18.1,31.9,1.0,127.0,187.0,10.1,15.2,24.9,23.4,41.7,42.2,sae_analysis/out/env_imgs/seed78540_step16_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed78540_step16_timestep17_actionOutput.png
30600.0,8.0,94.0,0.809,-28.3,16.7,25.7,1.0,140.0,71.0,28.0,26.9,24.1,24.3,29.9,30.7,sae_analysis/out/env_imgs/seed30608_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step8_timestep5_actionOutput.png
27200.0,8.0,85.0,0.799,-42.9,2.06,29.0,1.0,-188.0,-176.0,50.5,49.3,30.2,30.8,26.7,28.9,sae_analysis/out/env_imgs/seed27242_step8_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed27242_step8_timestep14_actionOutput.png
30600.0,0.0,97.0,0.794,-28.3,16.7,25.7,1.0,-314.0,-71.7,31.3,34.1,43.6,44.1,32.2,32.9,sae_analysis/out/env_imgs/seed30608_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step0_timestep2_actionOutput.png
78500.0,8.0,86.0,0.789,-26.9,18.1,31.9,1.0,-183.0,-221.0,24.4,19.1,35.1,36.6,19.9,22.4,sae_analysis/out/env_imgs/seed78540_step8_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed78540_step8_timestep13_actionOutput.png
25400.0,184.0,90.0,0.786,-106.0,-61.2,37.7,4.0,204.0,263.0,10.2,7.66,17.9,17.1,47.7,48.1,sae_analysis/out/env_imgs/seed25426_step184_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed25426_step184_timestep9_actionOutput.png
27200.0,16.0,62.0,0.78,-42.9,2.07,29.0,1.0,58.9,44.5,93.8,90.5,38.9,38.8,45.1,47.9,sae_analysis/out/env_imgs/seed27242_step16_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed27242_step16_timestep37_actionOutput.png
92400.0,8.0,24.0,0.78,-129.0,-83.6,24.7,2.0,122.0,112.0,47.3,62.6,74.3,71.5,61.5,59.6,sae_analysis/out/env_imgs/seed92410_step8_timestep75_actionInput.png,sae_analysis/out/env_imgs/seed92410_step8_timestep75_actionOutput.png
30600.0,8.0,59.0,0.777,-28.3,16.7,25.7,1.0,145.0,182.0,35.2,30.8,46.1,46.5,48.9,50.6,sae_analysis/out/env_imgs/seed30608_step8_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed30608_step8_timestep40_actionOutput.png
13800.0,152.0,71.0,0.773,48.7,93.7,34.2,8.0,24.3,22.5,11.1,4.04,22.3,22.7,40.0,38.9,sae_analysis/out/env_imgs/seed13783_step152_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed13783_step152_timestep28_actionOutput.png
27200.0,96.0,99.0,0.768,2.03,47.0,5.26,4.0,97.0,129.0,3.32,2.55,19.2,19.1,24.4,24.3,sae_analysis/out/env_imgs/seed27240_step96_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27240_step96_timestep0_actionOutput.png
23200.0,0.0,98.0,0.766,132.0,177.0,23.2,0.0,-279.0,-206.0,8.96,9.03,57.9,57.1,35.7,34.9,sae_analysis/out/env_imgs/seed23167_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed23167_step0_timestep1_actionOutput.png
78500.0,16.0,90.0,0.764,-26.9,18.1,31.9,1.0,124.0,150.0,36.4,30.1,21.3,20.6,35.7,36.6,sae_analysis/out/env_imgs/seed78540_step16_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed78540_step16_timestep9_actionOutput.png
27200.0,0.0,98.0,0.762,-43.5,1.54,29.4,1.0,-200.0,-213.0,16.3,16.6,49.5,49.7,24.4,24.8,sae_analysis/out/env_imgs/seed27242_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27242_step0_timestep1_actionOutput.png
