seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,96.0,95.0,1.46,-5.68,39.3,4.86,4.0,-48.4,2.07,17.3,12.2,22.4,23.8,25.7,27.1,sae_analysis/out/env_imgs/seed60596_step96_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep4_actionOutput.png
87400.0,80.0,95.0,1.4,-11.4,33.6,7.3,4.0,-123.0,-114.0,2.48,1.93,20.4,19.3,26.8,25.6,sae_analysis/out/env_imgs/seed87390_step80_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep4_actionOutput.png
60600.0,96.0,92.0,1.31,-5.68,39.3,4.86,4.0,0.518,-6.8,24.3,21.9,22.0,21.7,25.4,25.0,sae_analysis/out/env_imgs/seed60596_step96_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep7_actionOutput.png
87400.0,80.0,88.0,1.3,-11.4,33.6,7.3,4.0,110.0,145.0,17.0,13.4,22.1,22.4,28.1,28.0,sae_analysis/out/env_imgs/seed87390_step80_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep11_actionOutput.png
60600.0,96.0,96.0,1.27,-5.68,39.3,4.86,4.0,2.07,186.0,12.2,8.94,23.8,22.8,27.1,26.4,sae_analysis/out/env_imgs/seed60596_step96_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep3_actionOutput.png
87400.0,80.0,93.0,1.27,-11.4,33.6,7.3,4.0,150.0,-142.0,10.1,3.44,22.6,22.5,28.9,29.0,sae_analysis/out/env_imgs/seed87390_step80_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep6_actionOutput.png
87400.0,88.0,92.0,1.22,-10.5,34.5,5.65,4.0,26.3,13.0,15.5,7.02,18.1,16.8,22.9,21.7,sae_analysis/out/env_imgs/seed87390_step88_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed87390_step88_timestep7_actionOutput.png
60600.0,96.0,93.0,1.2,-5.68,39.3,4.86,4.0,-6.8,-9.35,21.9,21.6,21.7,22.5,25.0,25.8,sae_analysis/out/env_imgs/seed60596_step96_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep6_actionOutput.png
87400.0,80.0,90.0,1.18,-11.4,33.6,7.3,4.0,-3.03,-145.0,11.7,8.06,23.0,23.1,28.5,29.0,sae_analysis/out/env_imgs/seed87390_step80_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep9_actionOutput.png
87400.0,72.0,91.0,1.18,-9.86,35.1,8.76,4.0,-86.5,-19.3,3.15,4.97,22.0,21.9,30.5,30.3,sae_analysis/out/env_imgs/seed87390_step72_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed87390_step72_timestep8_actionOutput.png
45400.0,96.0,98.0,1.17,1.04,46.0,9.45,4.0,-61.3,14.3,4.18,1.6,17.3,16.8,26.7,26.2,sae_analysis/out/env_imgs/seed45429_step96_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step96_timestep1_actionOutput.png
87400.0,80.0,94.0,1.14,-11.4,33.6,7.3,4.0,-142.0,-123.0,3.44,2.48,22.5,20.4,29.0,26.8,sae_analysis/out/env_imgs/seed87390_step80_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep5_actionOutput.png
52800.0,152.0,94.0,1.12,0.246,45.2,10.7,4.0,132.0,181.0,14.0,13.9,19.9,20.7,30.5,31.3,sae_analysis/out/env_imgs/seed52752_step152_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed52752_step152_timestep5_actionOutput.png
60600.0,96.0,97.0,1.11,-5.68,39.3,4.86,4.0,186.0,202.0,8.94,11.2,22.8,23.6,26.4,27.2,sae_analysis/out/env_imgs/seed60596_step96_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed60596_step96_timestep2_actionOutput.png
87400.0,80.0,97.0,1.1,-11.4,33.6,7.3,4.0,-110.0,-10.9,3.15,5.55,19.7,19.9,26.2,26.6,sae_analysis/out/env_imgs/seed87390_step80_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87390_step80_timestep2_actionOutput.png
87400.0,88.0,98.0,1.1,-10.5,34.5,5.65,4.0,280.0,309.0,4.38,7.98,22.0,21.7,26.7,26.3,sae_analysis/out/env_imgs/seed87390_step88_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step88_timestep1_actionOutput.png
60600.0,88.0,94.0,1.07,-20.1,24.9,4.23,4.0,246.0,139.0,5.97,7.19,18.0,17.0,21.4,20.6,sae_analysis/out/env_imgs/seed60596_step88_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed60596_step88_timestep5_actionOutput.png
87400.0,64.0,98.0,1.06,-9.86,35.1,8.76,0.0,-194.0,-185.0,12.5,11.0,24.0,23.8,32.5,32.3,sae_analysis/out/env_imgs/seed87390_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step64_timestep1_actionOutput.png
87400.0,88.0,94.0,1.06,-10.5,34.5,5.65,4.0,25.7,18.6,7.89,5.1,18.9,19.6,23.8,24.5,sae_analysis/out/env_imgs/seed87390_step88_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87390_step88_timestep5_actionOutput.png
87400.0,88.0,91.0,1.06,-10.5,34.5,5.65,4.0,22.9,26.3,24.2,15.5,17.9,18.1,22.6,22.9,sae_analysis/out/env_imgs/seed87390_step88_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed87390_step88_timestep8_actionOutput.png
