seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
95800.0,136.0,84.0,3.55,2.56,47.6,4.72,2.0,34.2,74.2,35.9,25.8,14.9,14.7,14.5,15.2,sae_analysis/out/env_imgs/seed95830_step136_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed95830_step136_timestep15_actionOutput.png
84100.0,72.0,88.0,3.55,6.3,51.3,12.2,4.0,-95.7,-65.9,11.2,19.7,22.7,22.6,34.0,33.9,sae_analysis/out/env_imgs/seed84098_step72_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed84098_step72_timestep11_actionOutput.png
47600.0,200.0,77.0,3.49,1.46,46.5,4.48,2.0,84.9,35.6,18.9,20.6,28.2,29.0,25.9,26.7,sae_analysis/out/env_imgs/seed47567_step200_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep22_actionOutput.png
27200.0,128.0,97.0,3.47,4.97,50.0,3.91,2.0,270.0,185.0,27.5,27.3,17.1,17.4,13.9,14.2,sae_analysis/out/env_imgs/seed27240_step128_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep2_actionOutput.png
27200.0,128.0,92.0,3.44,4.97,50.0,3.91,2.0,210.0,243.0,22.0,15.4,17.5,16.4,14.6,13.7,sae_analysis/out/env_imgs/seed27240_step128_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep7_actionOutput.png
95800.0,136.0,82.0,3.41,2.56,47.6,4.72,2.0,27.0,20.5,45.0,38.3,16.8,15.2,17.0,16.1,sae_analysis/out/env_imgs/seed95830_step136_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed95830_step136_timestep17_actionOutput.png
47600.0,200.0,80.0,3.41,1.46,46.5,4.48,2.0,43.8,33.2,20.9,24.7,31.0,28.1,28.2,25.6,sae_analysis/out/env_imgs/seed47567_step200_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep19_actionOutput.png
47600.0,200.0,94.0,3.4,1.46,46.5,4.48,2.0,24.1,116.0,23.1,20.5,20.1,20.1,16.8,17.1,sae_analysis/out/env_imgs/seed47567_step200_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep5_actionOutput.png
47600.0,200.0,93.0,3.39,1.46,46.5,4.48,2.0,-32.6,24.1,24.3,23.1,21.0,20.1,17.9,16.8,sae_analysis/out/env_imgs/seed47567_step200_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep6_actionOutput.png
47600.0,200.0,70.0,3.39,1.46,46.5,4.48,2.0,-257.0,-266.0,11.1,18.3,31.9,31.9,30.8,30.9,sae_analysis/out/env_imgs/seed47567_step200_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep29_actionOutput.png
27200.0,128.0,74.0,3.38,4.97,50.0,3.91,2.0,74.3,131.0,19.4,35.6,30.5,31.4,28.5,29.2,sae_analysis/out/env_imgs/seed27240_step128_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep25_actionOutput.png
47600.0,200.0,85.0,3.37,1.46,46.5,4.48,2.0,-150.0,-121.0,22.6,19.8,21.4,23.1,19.3,20.4,sae_analysis/out/env_imgs/seed47567_step200_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep14_actionOutput.png
84100.0,72.0,93.0,3.35,6.3,51.3,12.2,4.0,75.1,128.0,13.5,13.0,24.9,24.3,36.7,36.1,sae_analysis/out/env_imgs/seed84098_step72_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed84098_step72_timestep6_actionOutput.png
47600.0,200.0,76.0,3.35,1.46,46.5,4.48,2.0,-235.0,84.9,16.2,18.9,28.4,28.2,26.0,25.9,sae_analysis/out/env_imgs/seed47567_step200_timestep23_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep23_actionOutput.png
95800.0,136.0,79.0,3.34,2.56,47.6,4.72,2.0,-27.6,16.1,25.1,33.4,15.0,15.7,16.5,16.5,sae_analysis/out/env_imgs/seed95830_step136_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed95830_step136_timestep20_actionOutput.png
27200.0,128.0,95.0,3.32,4.97,50.0,3.91,2.0,261.0,266.0,24.0,28.5,17.5,19.0,14.5,15.9,sae_analysis/out/env_imgs/seed27240_step128_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep4_actionOutput.png
47600.0,200.0,88.0,3.31,1.46,46.5,4.48,2.0,-201.0,111.0,6.08,19.3,21.8,24.1,18.4,20.7,sae_analysis/out/env_imgs/seed47567_step200_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep11_actionOutput.png
27200.0,128.0,98.0,3.3,4.97,50.0,3.91,2.0,185.0,238.0,27.3,28.6,17.4,17.4,14.2,14.2,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step128_timestep1_actionOutput.png
47600.0,200.0,97.0,3.29,1.46,46.5,4.48,2.0,98.6,177.0,20.3,19.0,19.1,19.8,15.8,16.6,sae_analysis/out/env_imgs/seed47567_step200_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47567_step200_timestep2_actionOutput.png
