seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
70800.0,56.0,99.0,2.17,34.0,79.0,6.74,0.0,-96.2,-35.6,13.8,12.8,15.0,14.8,17.1,16.8,sae_analysis/out/env_imgs/seed70799_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep0_actionOutput.png
70800.0,56.0,97.0,2.16,34.0,79.0,6.74,0.0,-55.8,-49.4,14.1,12.5,14.6,14.1,17.1,16.5,sae_analysis/out/env_imgs/seed70799_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep2_actionOutput.png
30400.0,16.0,99.0,2.14,74.0,119.0,8.89,0.0,-113.0,-104.0,18.5,19.0,17.3,17.3,22.1,21.9,sae_analysis/out/env_imgs/seed30449_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step16_timestep0_actionOutput.png
70800.0,56.0,98.0,2.14,34.0,79.0,6.74,0.0,-49.4,-96.2,12.5,13.8,14.1,15.0,16.5,17.1,sae_analysis/out/env_imgs/seed70799_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep1_actionOutput.png
30400.0,24.0,96.0,2.12,23.3,68.3,5.3,0.0,-171.0,-237.0,6.77,5.07,15.5,16.8,18.8,19.8,sae_analysis/out/env_imgs/seed30449_step24_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep3_actionOutput.png
70800.0,56.0,96.0,2.05,34.0,79.0,6.74,0.0,-38.2,-55.8,11.4,14.1,13.7,14.6,16.3,17.1,sae_analysis/out/env_imgs/seed70799_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep3_actionOutput.png
55500.0,88.0,99.0,2.05,28.8,73.8,8.32,0.0,-38.6,148.0,6.03,4.77,11.6,11.4,19.8,19.6,sae_analysis/out/env_imgs/seed55531_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed55531_step88_timestep0_actionOutput.png
30400.0,24.0,93.0,2.04,23.3,68.3,5.3,0.0,32.5,-131.0,22.7,16.5,16.3,15.8,19.3,19.0,sae_analysis/out/env_imgs/seed30449_step24_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep6_actionOutput.png
30400.0,24.0,98.0,2.02,23.3,68.3,5.3,0.0,-131.0,27.4,6.46,8.99,16.4,16.4,19.6,19.5,sae_analysis/out/env_imgs/seed30449_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep1_actionOutput.png
30400.0,24.0,95.0,2.01,23.3,68.3,5.3,0.0,-171.0,-171.0,13.4,6.77,15.7,15.5,19.3,18.8,sae_analysis/out/env_imgs/seed30449_step24_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep4_actionOutput.png
30400.0,24.0,97.0,2.0,23.3,68.3,5.3,0.0,-237.0,-131.0,5.07,6.46,16.8,16.4,19.8,19.6,sae_analysis/out/env_imgs/seed30449_step24_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep2_actionOutput.png
70800.0,56.0,92.0,1.99,34.0,79.0,6.74,0.0,-120.0,-134.0,17.6,10.2,16.7,15.7,19.8,18.8,sae_analysis/out/env_imgs/seed70799_step56_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep7_actionOutput.png
30400.0,16.0,96.0,1.96,74.0,119.0,8.89,0.0,-126.0,-47.5,16.2,19.9,18.1,18.2,23.0,22.8,sae_analysis/out/env_imgs/seed30449_step16_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30449_step16_timestep3_actionOutput.png
30400.0,24.0,99.0,1.93,23.3,68.3,5.3,0.0,27.4,-39.6,8.99,9.43,16.4,16.0,19.5,19.1,sae_analysis/out/env_imgs/seed30449_step24_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep0_actionOutput.png
70800.0,56.0,95.0,1.93,34.0,79.0,6.74,0.0,-147.0,-38.2,14.6,11.4,14.6,13.7,17.2,16.3,sae_analysis/out/env_imgs/seed70799_step56_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep4_actionOutput.png
55500.0,88.0,96.0,1.93,28.8,73.8,8.32,0.0,-73.7,-0.223,7.36,3.54,13.3,12.6,21.2,20.7,sae_analysis/out/env_imgs/seed55531_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed55531_step88_timestep3_actionOutput.png
70800.0,56.0,89.0,1.9,34.0,79.0,6.74,0.0,-196.0,-74.8,18.1,19.8,16.1,15.8,17.9,18.0,sae_analysis/out/env_imgs/seed70799_step56_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep10_actionOutput.png
30400.0,24.0,94.0,1.9,23.3,68.3,5.3,0.0,-131.0,-171.0,16.5,13.4,15.8,15.7,19.0,19.3,sae_analysis/out/env_imgs/seed30449_step24_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep5_actionOutput.png
30400.0,24.0,89.0,1.89,23.3,68.3,5.3,0.0,-74.4,-129.0,21.3,13.6,21.3,20.3,24.1,23.1,sae_analysis/out/env_imgs/seed30449_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed30449_step24_timestep10_actionOutput.png
70800.0,56.0,84.0,1.87,34.0,79.0,6.74,0.0,-16.8,26.9,15.9,18.5,18.3,18.0,19.6,18.8,sae_analysis/out/env_imgs/seed70799_step56_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed70799_step56_timestep15_actionOutput.png
