seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47100.0,8.0,97.0,2.18,-10.7,34.3,32.0,4.0,223.0,221.0,13.1,18.9,25.0,25.0,25.3,26.0,sae_analysis/out/env_imgs/seed47106_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep2_actionOutput.png
50800.0,32.0,96.0,2.16,11.0,56.0,11.3,1.0,-173.0,157.0,13.1,13.5,25.0,25.0,33.9,34.2,sae_analysis/out/env_imgs/seed50788_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep3_actionOutput.png
40000.0,56.0,99.0,2.08,-21.6,23.4,26.4,8.0,-102.0,-49.7,20.9,20.2,9.95,9.83,33.4,33.3,sae_analysis/out/env_imgs/seed40021_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed40021_step56_timestep0_actionOutput.png
50800.0,32.0,99.0,2.02,11.0,56.0,11.3,1.0,219.0,212.0,14.9,16.1,24.3,24.2,33.4,33.2,sae_analysis/out/env_imgs/seed50788_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep0_actionOutput.png
50800.0,32.0,98.0,1.99,11.0,56.0,11.3,1.0,-121.0,219.0,15.9,14.9,24.4,24.3,33.4,33.4,sae_analysis/out/env_imgs/seed50788_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep1_actionOutput.png
47100.0,8.0,99.0,1.92,-10.7,34.3,32.0,4.0,213.0,205.0,19.1,19.5,25.0,24.8,26.3,26.4,sae_analysis/out/env_imgs/seed47106_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep0_actionOutput.png
10300.0,136.0,99.0,1.88,27.1,72.1,27.8,6.0,325.0,-69.1,20.8,21.4,17.1,17.4,33.4,33.3,sae_analysis/out/env_imgs/seed10301_step136_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step136_timestep0_actionOutput.png
47100.0,8.0,92.0,1.88,-10.7,34.3,32.0,4.0,130.0,154.0,11.9,10.0,26.4,27.4,26.3,27.5,sae_analysis/out/env_imgs/seed47106_step8_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep7_actionOutput.png
47100.0,8.0,95.0,1.88,-10.7,34.3,32.0,4.0,244.0,237.0,13.2,10.2,27.1,26.6,26.4,25.9,sae_analysis/out/env_imgs/seed47106_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep4_actionOutput.png
50800.0,32.0,95.0,1.87,11.0,56.0,11.3,1.0,75.5,-173.0,12.6,13.1,24.3,25.0,33.2,33.9,sae_analysis/out/env_imgs/seed50788_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed50788_step32_timestep4_actionOutput.png
47100.0,48.0,92.0,1.87,14.0,59.0,31.4,6.0,222.0,-134.0,36.4,34.5,23.0,22.9,39.9,39.9,sae_analysis/out/env_imgs/seed47106_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep7_actionOutput.png
23200.0,96.0,99.0,1.84,52.4,97.4,4.64,1.0,29.3,107.0,18.6,20.1,17.5,17.2,20.7,20.4,sae_analysis/out/env_imgs/seed23167_step96_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed23167_step96_timestep0_actionOutput.png
47100.0,8.0,93.0,1.82,-10.7,34.3,32.0,4.0,154.0,194.0,10.0,12.0,27.4,27.0,27.5,27.0,sae_analysis/out/env_imgs/seed47106_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep6_actionOutput.png
92400.0,80.0,99.0,1.82,-5.04,40.0,14.9,6.0,-202.0,139.0,14.9,16.4,18.7,18.5,26.3,26.3,sae_analysis/out/env_imgs/seed92410_step80_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step80_timestep0_actionOutput.png
47100.0,8.0,98.0,1.82,-10.7,34.3,32.0,4.0,221.0,213.0,18.9,19.1,25.0,25.0,26.0,26.3,sae_analysis/out/env_imgs/seed47106_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step8_timestep1_actionOutput.png
47100.0,48.0,99.0,1.81,14.0,59.0,31.4,6.0,225.0,232.0,34.2,33.8,20.6,20.1,39.3,39.0,sae_analysis/out/env_imgs/seed47106_step48_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep0_actionOutput.png
10300.0,128.0,96.0,1.81,27.1,72.1,27.8,6.0,103.0,-177.0,7.96,8.31,16.1,16.0,21.7,21.6,sae_analysis/out/env_imgs/seed10301_step128_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step128_timestep3_actionOutput.png
47100.0,48.0,97.0,1.81,14.0,59.0,31.4,6.0,215.0,233.0,36.0,33.2,22.4,21.3,40.5,40.2,sae_analysis/out/env_imgs/seed47106_step48_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed47106_step48_timestep2_actionOutput.png
47100.0,32.0,99.0,1.8,14.0,59.0,31.4,7.0,48.9,30.3,3.51,4.17,16.4,16.5,19.2,19.0,sae_analysis/out/env_imgs/seed47106_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed47106_step32_timestep0_actionOutput.png
92400.0,80.0,96.0,1.78,-5.04,40.0,14.9,6.0,20.3,-112.0,16.9,12.6,19.9,19.4,27.7,27.2,sae_analysis/out/env_imgs/seed92410_step80_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed92410_step80_timestep3_actionOutput.png
