seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
29100.0,0.0,99.0,3.26,81.1,126.0,15.0,0.0,-16.1,-130.0,24.6,23.2,24.1,23.9,27.7,27.5,sae_analysis/out/env_imgs/seed29142_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep0_actionOutput.png
55500.0,0.0,99.0,2.88,70.0,115.0,13.5,0.0,76.3,65.5,38.9,37.2,24.9,24.9,22.0,21.9,sae_analysis/out/env_imgs/seed55531_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep0_actionOutput.png
29100.0,0.0,96.0,2.88,81.1,126.0,15.0,0.0,-106.0,-26.7,30.0,30.1,23.8,24.2,27.4,28.1,sae_analysis/out/env_imgs/seed29142_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep3_actionOutput.png
29100.0,0.0,97.0,2.8,81.1,126.0,15.0,0.0,-26.7,-161.0,30.1,27.4,24.2,25.0,28.1,28.7,sae_analysis/out/env_imgs/seed29142_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep2_actionOutput.png
55500.0,0.0,94.0,2.8,70.0,115.0,13.5,0.0,54.7,40.1,47.3,45.3,25.1,24.5,23.1,22.5,sae_analysis/out/env_imgs/seed55531_step0_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep5_actionOutput.png
55500.0,0.0,93.0,2.74,70.0,115.0,13.5,0.0,60.5,54.7,47.2,47.3,24.2,25.1,23.0,23.1,sae_analysis/out/env_imgs/seed55531_step0_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep6_actionOutput.png
55500.0,0.0,97.0,2.72,70.0,115.0,13.5,0.0,47.1,63.8,43.0,42.9,24.6,25.4,21.9,22.6,sae_analysis/out/env_imgs/seed55531_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep2_actionOutput.png
55500.0,0.0,95.0,2.72,70.0,115.0,13.5,0.0,40.1,44.3,45.3,45.8,24.5,24.6,22.5,22.1,sae_analysis/out/env_imgs/seed55531_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep4_actionOutput.png
29100.0,0.0,83.0,2.68,81.1,126.0,15.0,0.0,-12.1,44.9,42.0,43.6,26.2,26.3,31.4,31.7,sae_analysis/out/env_imgs/seed29142_step0_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep16_actionOutput.png
55500.0,0.0,98.0,2.68,70.0,115.0,13.5,0.0,63.8,76.3,42.9,38.9,25.4,24.9,22.6,22.0,sae_analysis/out/env_imgs/seed55531_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed55531_step0_timestep1_actionOutput.png
