seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
13800.0,16.0,92.0,0.18,-8.06,36.9,42.7,8.0,41.4,138.0,28.1,21.6,9.63,8.5,46.4,45.6,sae_analysis/out/env_imgs/seed13783_step16_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed13783_step16_timestep7_actionOutput.png
27200.0,16.0,94.0,0.177,-42.9,2.07,29.0,1.0,86.6,115.0,27.0,27.3,20.3,19.8,38.9,37.0,sae_analysis/out/env_imgs/seed27242_step16_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed27242_step16_timestep5_actionOutput.png
13800.0,24.0,91.0,0.106,15.4,60.4,42.9,1.0,-22.9,-84.6,24.1,15.9,15.0,15.1,54.2,54.9,sae_analysis/out/env_imgs/seed13783_step24_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep8_actionOutput.png
30600.0,8.0,92.0,0.101,-28.3,16.7,25.7,1.0,58.1,95.5,32.9,36.4,24.3,23.7,30.0,30.0,sae_analysis/out/env_imgs/seed30608_step8_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed30608_step8_timestep7_actionOutput.png
37500.0,112.0,99.0,0.0984,-0.248,44.8,31.1,2.0,46.0,-0.797,6.42,7.22,13.5,13.8,20.8,20.9,sae_analysis/out/env_imgs/seed37540_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed37540_step112_timestep0_actionOutput.png
13800.0,16.0,97.0,0.095,-8.06,36.9,42.7,8.0,127.0,194.0,7.1,8.18,6.29,6.57,48.2,48.7,sae_analysis/out/env_imgs/seed13783_step16_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed13783_step16_timestep2_actionOutput.png
11400.0,40.0,99.0,0.0931,-74.3,-29.3,29.7,6.0,-2.16,-30.0,6.13,6.26,4.04,3.7,33.0,32.9,sae_analysis/out/env_imgs/seed11446_step40_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed11446_step40_timestep0_actionOutput.png
13800.0,16.0,86.0,0.0927,-8.06,36.9,42.7,8.0,129.0,115.0,24.6,31.6,15.8,13.8,43.3,43.5,sae_analysis/out/env_imgs/seed13783_step16_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed13783_step16_timestep13_actionOutput.png
13800.0,24.0,79.0,0.0907,15.4,60.4,42.9,1.0,-111.0,-106.0,34.6,42.0,19.6,21.3,57.0,58.4,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed13783_step24_timestep20_actionOutput.png
27200.0,16.0,98.0,0.0905,-42.9,2.07,29.0,1.0,50.3,74.3,21.7,21.1,18.5,19.1,36.9,38.0,sae_analysis/out/env_imgs/seed27242_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27242_step16_timestep1_actionOutput.png
