seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
86200.0,112.0,97.0,1.89,2.06,47.1,7.96,2.0,-2.61,-140.0,0.738,5.62,19.5,20.5,26.5,27.4,sae_analysis/out/env_imgs/seed86172_step112_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep2_actionOutput.png
49400.0,192.0,99.0,1.87,12.5,57.5,6.13,2.0,-30.2,-42.4,20.0,18.8,21.8,21.3,26.4,25.9,sae_analysis/out/env_imgs/seed49442_step192_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep0_actionOutput.png
86200.0,112.0,98.0,1.85,2.06,47.1,7.96,2.0,-140.0,27.1,5.62,7.4,20.5,21.0,27.4,28.0,sae_analysis/out/env_imgs/seed86172_step112_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep1_actionOutput.png
49400.0,192.0,96.0,1.81,12.5,57.5,6.13,2.0,-92.0,-138.0,20.0,19.5,22.6,22.3,27.3,26.8,sae_analysis/out/env_imgs/seed49442_step192_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep3_actionOutput.png
49400.0,192.0,94.0,1.8,12.5,57.5,6.13,2.0,-210.0,-57.2,10.2,16.8,19.9,22.0,24.8,26.8,sae_analysis/out/env_imgs/seed49442_step192_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep5_actionOutput.png
86200.0,112.0,99.0,1.79,2.06,47.1,7.96,2.0,27.1,-71.7,7.4,8.54,21.0,21.1,28.0,28.1,sae_analysis/out/env_imgs/seed86172_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep0_actionOutput.png
49400.0,192.0,97.0,1.75,12.5,57.5,6.13,2.0,-138.0,-25.1,19.5,19.6,22.3,22.2,26.8,26.8,sae_analysis/out/env_imgs/seed49442_step192_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep2_actionOutput.png
92400.0,120.0,99.0,1.71,2.41,47.4,7.25,2.0,-90.9,-139.0,12.1,11.3,22.2,22.3,27.9,27.9,sae_analysis/out/env_imgs/seed92410_step120_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep0_actionOutput.png
86200.0,112.0,96.0,1.7,2.06,47.1,7.96,2.0,-2.91,-2.61,3.52,0.738,18.2,19.5,25.1,26.5,sae_analysis/out/env_imgs/seed86172_step112_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep3_actionOutput.png
92400.0,120.0,98.0,1.69,2.41,47.4,7.25,2.0,174.0,-90.9,8.22,12.1,22.8,22.2,28.6,27.9,sae_analysis/out/env_imgs/seed92410_step120_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep1_actionOutput.png
92400.0,120.0,96.0,1.62,2.41,47.4,7.25,2.0,206.0,21.5,3.51,5.1,21.4,21.3,27.2,27.2,sae_analysis/out/env_imgs/seed92410_step120_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep3_actionOutput.png
92400.0,120.0,97.0,1.61,2.41,47.4,7.25,2.0,21.5,174.0,5.1,8.22,21.3,22.8,27.2,28.6,sae_analysis/out/env_imgs/seed92410_step120_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep2_actionOutput.png
49400.0,192.0,98.0,1.58,12.5,57.5,6.13,2.0,-25.1,-30.2,19.6,20.0,22.2,21.8,26.8,26.4,sae_analysis/out/env_imgs/seed49442_step192_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep1_actionOutput.png
49400.0,192.0,95.0,1.58,12.5,57.5,6.13,2.0,-57.2,-92.0,16.8,20.0,22.0,22.6,26.8,27.3,sae_analysis/out/env_imgs/seed49442_step192_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed49442_step192_timestep4_actionOutput.png
86200.0,112.0,89.0,1.5,2.06,47.1,7.96,2.0,-264.0,-249.0,11.1,4.4,19.9,18.7,26.4,25.0,sae_analysis/out/env_imgs/seed86172_step112_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep10_actionOutput.png
86200.0,112.0,91.0,1.47,2.06,47.1,7.96,2.0,-276.0,-271.0,7.18,5.72,18.5,18.5,25.3,25.2,sae_analysis/out/env_imgs/seed86172_step112_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed86172_step112_timestep8_actionOutput.png
47100.0,96.0,98.0,1.47,9.64,54.6,8.47,2.0,-108.0,193.0,15.4,15.4,19.5,19.7,27.4,27.5,sae_analysis/out/env_imgs/seed47106_step96_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed47106_step96_timestep1_actionOutput.png
92400.0,120.0,95.0,1.46,2.41,47.4,7.25,2.0,209.0,206.0,2.79,3.51,21.3,21.4,26.9,27.2,sae_analysis/out/env_imgs/seed92410_step120_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep4_actionOutput.png
84100.0,136.0,98.0,1.46,-7.22,37.8,5.44,2.0,-245.0,-10.5,12.6,18.0,20.8,20.6,24.0,23.9,sae_analysis/out/env_imgs/seed84098_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step136_timestep1_actionOutput.png
92400.0,120.0,91.0,1.45,2.41,47.4,7.25,2.0,187.0,196.0,12.4,13.9,24.7,23.5,30.1,29.0,sae_analysis/out/env_imgs/seed92410_step120_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep8_actionOutput.png
