seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
60600.0,8.0,91.0,1.88,-79.0,-34.0,22.8,1.0,-140.0,-104.0,24.0,30.2,15.8,17.1,35.1,35.9,sae_analysis/out/env_imgs/seed60596_step8_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed60596_step8_timestep8_actionOutput.png
29100.0,48.0,90.0,1.63,-0.574,44.4,7.77,8.0,-10.6,-76.5,14.1,9.21,19.2,19.4,22.1,22.5,sae_analysis/out/env_imgs/seed29142_step48_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed29142_step48_timestep9_actionOutput.png
92400.0,120.0,91.0,1.6,2.41,47.4,7.25,2.0,187.0,196.0,12.4,13.9,24.7,23.5,30.1,29.0,sae_analysis/out/env_imgs/seed92410_step120_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep8_actionOutput.png
84000.0,184.0,93.0,1.57,-2.31,42.7,4.95,1.0,70.2,40.7,10.5,14.0,15.1,15.3,14.6,15.2,sae_analysis/out/env_imgs/seed84003_step184_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed84003_step184_timestep6_actionOutput.png
29100.0,48.0,81.0,1.56,-0.574,44.4,7.77,8.0,31.4,70.1,3.28,4.11,21.8,21.0,23.1,21.7,sae_analysis/out/env_imgs/seed29142_step48_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed29142_step48_timestep18_actionOutput.png
92400.0,120.0,87.0,1.55,2.41,47.4,7.25,2.0,32.5,36.8,23.3,19.9,26.6,26.3,31.5,31.3,sae_analysis/out/env_imgs/seed92410_step120_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed92410_step120_timestep12_actionOutput.png
92400.0,104.0,87.0,1.46,2.66,47.7,6.19,8.0,-187.0,-181.0,9.67,4.22,10.9,11.5,12.5,13.9,sae_analysis/out/env_imgs/seed92410_step104_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed92410_step104_timestep12_actionOutput.png
84100.0,136.0,84.0,1.44,-7.22,37.8,5.44,2.0,21.8,-223.0,36.8,24.9,24.8,22.1,27.5,24.9,sae_analysis/out/env_imgs/seed84098_step136_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed84098_step136_timestep15_actionOutput.png
47600.0,176.0,94.0,1.43,-4.16,40.8,5.21,4.0,17.8,-1.0,31.4,30.6,19.7,19.0,23.4,23.1,sae_analysis/out/env_imgs/seed47567_step176_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed47567_step176_timestep5_actionOutput.png
30400.0,48.0,93.0,1.43,-5.02,40.0,2.97,2.0,-142.0,-203.0,6.73,6.52,17.8,17.9,20.6,20.6,sae_analysis/out/env_imgs/seed30449_step48_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30449_step48_timestep6_actionOutput.png
