seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
95800.0,144.0,91.0,1.33,2.56,47.6,4.72,5.0,272.0,242.0,5.5,7.95,11.6,9.64,15.2,13.0,sae_analysis/out/env_imgs/seed95830_step144_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed95830_step144_timestep8_actionOutput.png
30600.0,200.0,97.0,1.31,3.13,48.1,4.09,0.0,120.0,91.6,10.6,9.27,14.3,14.1,17.7,17.7,sae_analysis/out/env_imgs/seed30608_step200_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step200_timestep2_actionOutput.png
33000.0,168.0,91.0,1.25,0.928,45.9,5.34,0.0,-42.7,-88.5,10.1,1.69,13.3,12.9,18.1,18.0,sae_analysis/out/env_imgs/seed32990_step168_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep8_actionOutput.png
84100.0,200.0,98.0,1.23,-4.55,40.4,6.56,2.0,142.0,113.0,3.63,4.98,13.7,13.7,17.5,17.4,sae_analysis/out/env_imgs/seed84098_step200_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step200_timestep1_actionOutput.png
95800.0,144.0,99.0,1.17,2.56,47.6,4.72,5.0,-231.0,-144.0,0.926,2.13,9.51,10.2,13.3,14.0,sae_analysis/out/env_imgs/seed95830_step144_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed95830_step144_timestep0_actionOutput.png
95800.0,144.0,96.0,1.12,2.56,47.6,4.72,5.0,248.0,-84.4,2.05,3.05,9.0,10.0,12.8,13.7,sae_analysis/out/env_imgs/seed95830_step144_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed95830_step144_timestep3_actionOutput.png
30400.0,40.0,84.0,1.12,-5.02,40.0,2.97,0.0,74.3,67.7,11.1,4.5,18.9,15.5,20.3,17.5,sae_analysis/out/env_imgs/seed30449_step40_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed30449_step40_timestep15_actionOutput.png
70800.0,72.0,96.0,1.12,-4.48,40.5,2.12,0.0,-216.0,-230.0,18.5,20.6,17.1,17.2,18.1,18.3,sae_analysis/out/env_imgs/seed70799_step72_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed70799_step72_timestep3_actionOutput.png
70800.0,72.0,89.0,1.12,-4.48,40.5,2.12,0.0,-59.8,-92.6,20.8,18.8,18.4,17.0,19.0,17.7,sae_analysis/out/env_imgs/seed70799_step72_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed70799_step72_timestep10_actionOutput.png
92400.0,168.0,98.0,1.1,3.8,48.8,4.09,0.0,24.1,-307.0,13.5,12.5,14.8,15.5,17.6,18.5,sae_analysis/out/env_imgs/seed92410_step168_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed92410_step168_timestep1_actionOutput.png
70800.0,72.0,91.0,1.1,-4.48,40.5,2.12,0.0,250.0,257.0,19.0,18.9,17.4,16.9,18.1,17.7,sae_analysis/out/env_imgs/seed70799_step72_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed70799_step72_timestep8_actionOutput.png
30600.0,200.0,94.0,1.07,3.13,48.1,4.09,0.0,24.1,76.0,18.2,11.3,13.7,13.5,17.2,17.0,sae_analysis/out/env_imgs/seed30608_step200_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step200_timestep5_actionOutput.png
33000.0,168.0,87.0,1.06,0.928,45.9,5.34,0.0,-1.65,-6.28,6.33,4.46,16.9,15.8,20.9,20.3,sae_analysis/out/env_imgs/seed32990_step168_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep12_actionOutput.png
33000.0,168.0,94.0,1.05,0.928,45.9,5.34,0.0,-46.7,-78.3,3.68,9.7,15.0,14.5,20.2,19.5,sae_analysis/out/env_imgs/seed32990_step168_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep5_actionOutput.png
54200.0,176.0,98.0,1.02,4.78,49.8,4.93,5.0,139.0,125.0,4.7,2.21,8.08,7.56,12.1,11.7,sae_analysis/out/env_imgs/seed54206_step176_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed54206_step176_timestep1_actionOutput.png
33000.0,168.0,99.0,1.02,0.928,45.9,5.34,0.0,-22.5,-11.1,9.87,8.77,14.8,15.1,20.0,20.4,sae_analysis/out/env_imgs/seed32990_step168_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step168_timestep0_actionOutput.png
