seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,24.0,89.0,1.18,-200.0,-155.0,17.0,6.0,-36.0,-49.1,20.2,20.2,25.9,22.1,37.4,34.4,sae_analysis/out/env_imgs/seed10301_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed10301_step24_timestep10_actionOutput.png
86200.0,24.0,98.0,1.15,98.2,143.0,19.4,0.0,-100.0,-97.9,21.4,19.3,24.8,24.2,40.6,40.0,sae_analysis/out/env_imgs/seed86172_step24_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep1_actionOutput.png
23200.0,48.0,91.0,1.1,132.0,177.0,23.2,4.0,7.61,317.0,16.9,20.9,23.9,23.0,28.6,27.7,sae_analysis/out/env_imgs/seed23167_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed23167_step48_timestep8_actionOutput.png
84000.0,8.0,93.0,1.03,-200.0,-155.0,9.88,4.0,-142.0,-244.0,37.9,34.9,29.0,29.7,20.3,20.9,sae_analysis/out/env_imgs/seed84003_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed84003_step8_timestep6_actionOutput.png
10300.0,0.0,80.0,1.03,-201.0,-156.0,17.1,6.0,-134.0,-80.2,21.3,13.5,28.4,26.0,35.0,34.4,sae_analysis/out/env_imgs/seed10301_step0_timestep19_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep19_actionOutput.png
86200.0,24.0,88.0,1.01,98.2,143.0,19.4,0.0,152.0,-175.0,16.2,19.2,26.3,27.2,43.3,44.1,sae_analysis/out/env_imgs/seed86172_step24_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep11_actionOutput.png
83700.0,120.0,68.0,1.01,-189.0,-144.0,31.6,6.0,-179.0,-133.0,50.7,59.5,31.7,28.2,40.5,39.0,sae_analysis/out/env_imgs/seed83703_step120_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed83703_step120_timestep31_actionOutput.png
86200.0,24.0,89.0,1.01,98.2,143.0,19.4,0.0,-175.0,-163.0,19.2,16.4,27.2,27.3,44.1,44.1,sae_analysis/out/env_imgs/seed86172_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep10_actionOutput.png
86200.0,40.0,64.0,0.989,98.2,143.0,19.4,7.0,-34.5,-22.1,56.3,56.8,35.1,34.3,44.6,45.1,sae_analysis/out/env_imgs/seed86172_step40_timestep35_actionInput.png,sae_analysis/out/env_imgs/seed86172_step40_timestep35_actionOutput.png
86200.0,24.0,81.0,0.984,98.2,143.0,19.4,0.0,-36.4,-42.9,44.1,52.6,28.9,29.2,42.9,43.5,sae_analysis/out/env_imgs/seed86172_step24_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep18_actionOutput.png
10300.0,24.0,67.0,0.975,-200.0,-155.0,17.0,6.0,269.0,-26.7,40.6,38.8,29.5,34.2,37.0,41.5,sae_analysis/out/env_imgs/seed10301_step24_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed10301_step24_timestep32_actionOutput.png
86200.0,24.0,82.0,0.973,98.2,143.0,19.4,0.0,-42.9,-97.1,52.6,41.8,29.2,28.6,43.5,43.8,sae_analysis/out/env_imgs/seed86172_step24_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep17_actionOutput.png
95800.0,0.0,83.0,0.967,-189.0,-144.0,22.9,2.0,-10.6,-84.3,37.9,36.9,32.2,33.7,35.6,37.5,sae_analysis/out/env_imgs/seed95830_step0_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed95830_step0_timestep16_actionOutput.png
10300.0,0.0,81.0,0.956,-201.0,-156.0,17.1,6.0,-80.2,8.35,13.5,23.1,26.0,23.6,34.4,32.2,sae_analysis/out/env_imgs/seed10301_step0_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep18_actionOutput.png
86200.0,24.0,84.0,0.955,98.2,143.0,19.4,0.0,-41.9,45.6,47.1,39.9,30.6,26.4,45.3,41.4,sae_analysis/out/env_imgs/seed86172_step24_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep15_actionOutput.png
86200.0,24.0,92.0,0.95,98.2,143.0,19.4,0.0,-82.6,-11.8,8.81,9.61,26.0,26.0,42.4,42.6,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionOutput.png
89200.0,144.0,42.0,0.932,-21.0,24.0,17.5,5.0,-128.0,-125.0,47.7,55.5,45.1,44.5,45.3,45.3,sae_analysis/out/env_imgs/seed89203_step144_timestep57_actionInput.png,sae_analysis/out/env_imgs/seed89203_step144_timestep57_actionOutput.png
52800.0,56.0,77.0,0.931,108.0,153.0,21.6,0.0,105.0,105.0,22.8,14.5,22.4,20.6,25.2,22.7,sae_analysis/out/env_imgs/seed52752_step56_timestep22_actionInput.png,sae_analysis/out/env_imgs/seed52752_step56_timestep22_actionOutput.png
86200.0,40.0,71.0,0.93,98.2,143.0,19.4,7.0,113.0,130.0,16.7,13.8,30.3,30.6,43.0,42.5,sae_analysis/out/env_imgs/seed86172_step40_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed86172_step40_timestep28_actionOutput.png
10300.0,40.0,54.0,0.927,-211.0,-166.0,13.2,6.0,-228.0,-198.0,38.3,33.8,43.3,41.8,40.7,40.0,sae_analysis/out/env_imgs/seed10301_step40_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed10301_step40_timestep45_actionOutput.png
