seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
27200.0,32.0,96.0,6.22,-39.5,5.52,28.9,7.0,-236.0,224.0,13.7,15.1,7.68,7.75,34.4,34.4,sae_analysis/out/env_imgs/seed27242_step32_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep3_actionOutput.png
27200.0,32.0,92.0,6.18,-39.5,5.52,28.9,7.0,-185.0,-179.0,15.5,11.9,9.07,8.66,33.6,34.3,sae_analysis/out/env_imgs/seed27242_step32_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep7_actionOutput.png
27200.0,32.0,91.0,6.09,-39.5,5.52,28.9,7.0,132.0,-185.0,18.4,15.5,8.73,9.07,32.6,33.6,sae_analysis/out/env_imgs/seed27242_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep8_actionOutput.png
27200.0,32.0,89.0,6.06,-39.5,5.52,28.9,7.0,53.6,147.0,11.9,14.9,9.25,9.36,33.3,31.9,sae_analysis/out/env_imgs/seed27242_step32_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep10_actionOutput.png
27200.0,32.0,95.0,5.99,-39.5,5.52,28.9,7.0,-208.0,-236.0,12.7,13.7,7.58,7.68,34.3,34.4,sae_analysis/out/env_imgs/seed27242_step32_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep4_actionOutput.png
27200.0,32.0,99.0,5.92,-39.5,5.52,28.9,7.0,291.0,-48.5,12.7,12.0,7.22,6.9,34.6,34.5,sae_analysis/out/env_imgs/seed27242_step32_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep0_actionOutput.png
27200.0,32.0,97.0,5.91,-39.5,5.52,28.9,7.0,224.0,178.0,15.1,12.9,7.75,7.77,34.4,34.6,sae_analysis/out/env_imgs/seed27242_step32_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep2_actionOutput.png
27200.0,32.0,94.0,5.89,-39.5,5.52,28.9,7.0,-174.0,-208.0,11.0,12.7,8.28,7.58,34.7,34.3,sae_analysis/out/env_imgs/seed27242_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep5_actionOutput.png
27200.0,32.0,93.0,5.87,-39.5,5.52,28.9,7.0,-179.0,-174.0,11.9,11.0,8.66,8.28,34.3,34.7,sae_analysis/out/env_imgs/seed27242_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep6_actionOutput.png
27200.0,32.0,87.0,5.84,-39.5,5.52,28.9,7.0,74.3,99.9,15.7,12.5,11.4,9.77,35.0,34.0,sae_analysis/out/env_imgs/seed27242_step32_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep12_actionOutput.png
78500.0,24.0,89.0,5.79,-27.7,17.3,31.9,6.0,56.0,12.1,13.9,14.2,12.8,11.2,36.6,36.2,sae_analysis/out/env_imgs/seed78540_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed78540_step24_timestep10_actionOutput.png
27200.0,32.0,81.0,5.77,-39.5,5.52,28.9,7.0,21.7,36.6,17.0,12.4,19.1,17.5,35.5,36.1,sae_analysis/out/env_imgs/seed27242_step32_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep18_actionOutput.png
27200.0,32.0,83.0,5.77,-39.5,5.52,28.9,7.0,31.8,70.0,13.2,13.0,15.8,14.0,35.6,35.8,sae_analysis/out/env_imgs/seed27242_step32_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep16_actionOutput.png
25400.0,200.0,98.0,5.75,-89.3,-44.3,32.5,4.0,251.0,292.0,9.06,8.43,13.1,12.5,40.0,40.2,sae_analysis/out/env_imgs/seed25426_step200_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed25426_step200_timestep1_actionOutput.png
25400.0,200.0,94.0,5.73,-89.3,-44.3,32.5,4.0,299.0,-32.2,23.7,19.2,14.2,14.2,40.9,41.8,sae_analysis/out/env_imgs/seed25426_step200_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed25426_step200_timestep5_actionOutput.png
78500.0,24.0,85.0,5.7,-27.7,17.3,31.9,6.0,143.0,130.0,19.3,18.9,16.4,13.9,40.0,37.8,sae_analysis/out/env_imgs/seed78540_step24_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed78540_step24_timestep14_actionOutput.png
27200.0,24.0,88.0,5.65,-42.9,2.07,29.0,6.0,-234.0,-223.0,16.9,25.2,16.1,14.0,38.6,37.6,sae_analysis/out/env_imgs/seed27242_step24_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed27242_step24_timestep11_actionOutput.png
27200.0,32.0,88.0,5.63,-39.5,5.52,28.9,7.0,99.9,53.6,12.5,11.9,9.77,9.25,34.0,33.3,sae_analysis/out/env_imgs/seed27242_step32_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed27242_step32_timestep11_actionOutput.png
