seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,8.0,97.0,2.31,-201.0,-156.0,17.1,7.0,33.5,76.5,2.97,3.04,18.5,17.6,21.0,20.4,sae_analysis/out/env_imgs/seed10301_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep2_actionOutput.png
10300.0,8.0,99.0,2.13,-201.0,-156.0,17.1,7.0,68.1,79.1,0.531,2.71,16.4,15.4,19.3,19.1,sae_analysis/out/env_imgs/seed10301_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep0_actionOutput.png
10300.0,8.0,96.0,2.12,-201.0,-156.0,17.1,7.0,52.9,33.5,4.73,2.97,19.8,18.5,21.8,21.0,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionOutput.png
10300.0,8.0,98.0,2.01,-201.0,-156.0,17.1,7.0,76.5,68.1,3.04,0.531,17.6,16.4,20.4,19.3,sae_analysis/out/env_imgs/seed10301_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep1_actionOutput.png
10300.0,8.0,95.0,1.99,-201.0,-156.0,17.1,7.0,-116.0,52.9,13.4,4.73,19.5,19.8,22.1,21.8,sae_analysis/out/env_imgs/seed10301_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep4_actionOutput.png
10300.0,16.0,98.0,1.99,-200.0,-155.0,17.0,4.0,94.0,141.0,8.17,12.5,20.1,20.1,26.2,26.1,sae_analysis/out/env_imgs/seed10301_step16_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep1_actionOutput.png
10300.0,0.0,98.0,1.9,-201.0,-156.0,17.1,6.0,-156.0,-121.0,6.11,7.24,14.3,14.4,22.2,22.6,sae_analysis/out/env_imgs/seed10301_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep1_actionOutput.png
10300.0,0.0,95.0,1.86,-201.0,-156.0,17.1,6.0,4.03,-105.0,12.0,11.4,16.3,14.9,23.4,22.2,sae_analysis/out/env_imgs/seed10301_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep4_actionOutput.png
10300.0,16.0,99.0,1.85,-200.0,-155.0,17.0,4.0,141.0,156.0,12.5,12.8,20.1,20.1,26.1,26.2,sae_analysis/out/env_imgs/seed10301_step16_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep0_actionOutput.png
10300.0,16.0,96.0,1.84,-200.0,-155.0,17.0,4.0,38.4,71.5,4.68,3.69,21.0,20.2,27.5,26.8,sae_analysis/out/env_imgs/seed10301_step16_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep3_actionOutput.png
10300.0,8.0,89.0,1.79,-201.0,-156.0,17.1,7.0,265.0,14.2,16.9,17.6,21.2,18.7,23.3,22.9,sae_analysis/out/env_imgs/seed10301_step8_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep10_actionOutput.png
10300.0,0.0,97.0,1.79,-201.0,-156.0,17.1,6.0,184.0,-156.0,5.84,6.11,14.9,14.3,22.1,22.2,sae_analysis/out/env_imgs/seed10301_step0_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep2_actionOutput.png
10300.0,16.0,95.0,1.74,-200.0,-155.0,17.0,4.0,107.0,38.4,5.46,4.68,20.2,21.0,26.4,27.5,sae_analysis/out/env_imgs/seed10301_step16_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep4_actionOutput.png
10300.0,8.0,93.0,1.73,-201.0,-156.0,17.1,7.0,-58.9,-41.8,12.9,12.2,19.6,19.3,23.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionOutput.png
10300.0,8.0,92.0,1.73,-201.0,-156.0,17.1,7.0,-38.7,-58.9,9.91,12.9,18.3,19.6,22.2,23.1,sae_analysis/out/env_imgs/seed10301_step8_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep7_actionOutput.png
10300.0,0.0,96.0,1.72,-201.0,-156.0,17.1,6.0,-105.0,184.0,11.4,5.84,14.9,14.9,22.2,22.1,sae_analysis/out/env_imgs/seed10301_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step0_timestep3_actionOutput.png
10300.0,16.0,97.0,1.71,-200.0,-155.0,17.0,4.0,71.5,94.0,3.69,8.17,20.2,20.1,26.8,26.2,sae_analysis/out/env_imgs/seed10301_step16_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep2_actionOutput.png
23200.0,152.0,99.0,1.68,29.6,74.6,4.91,5.0,52.0,16.2,11.5,11.4,16.3,16.0,13.8,13.4,sae_analysis/out/env_imgs/seed23167_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed23167_step152_timestep0_actionOutput.png
10300.0,8.0,94.0,1.64,-201.0,-156.0,17.1,7.0,-41.8,-116.0,12.2,13.4,19.3,19.5,22.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep5_actionOutput.png
10300.0,16.0,93.0,1.64,-200.0,-155.0,17.0,4.0,-25.2,57.9,2.18,6.13,21.4,21.7,28.4,28.0,sae_analysis/out/env_imgs/seed10301_step16_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step16_timestep6_actionOutput.png
