seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
90300.0,104.0,99.0,1.76,5.67,50.7,4.48,4.0,83.7,121.0,25.6,23.8,22.2,22.2,25.6,25.6,sae_analysis/out/env_imgs/seed90318_step104_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep0_actionOutput.png
90300.0,104.0,96.0,1.45,5.67,50.7,4.48,4.0,105.0,120.0,25.4,23.0,23.6,22.5,26.9,25.8,sae_analysis/out/env_imgs/seed90318_step104_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep3_actionOutput.png
90300.0,104.0,94.0,1.4,5.67,50.7,4.48,4.0,82.1,148.0,31.3,21.6,23.7,24.0,26.9,27.3,sae_analysis/out/env_imgs/seed90318_step104_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep5_actionOutput.png
29100.0,136.0,99.0,1.36,3.18,48.2,2.06,0.0,-196.0,-218.0,26.9,29.2,21.3,21.6,20.5,20.9,sae_analysis/out/env_imgs/seed29142_step136_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep0_actionOutput.png
60600.0,112.0,99.0,1.27,-5.1,39.9,4.88,5.0,132.0,113.0,15.3,15.4,19.0,19.5,21.4,21.9,sae_analysis/out/env_imgs/seed60596_step112_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed60596_step112_timestep0_actionOutput.png
33000.0,0.0,98.0,1.26,-148.0,-103.0,23.2,8.0,298.0,286.0,23.8,24.0,30.8,30.5,27.5,27.4,sae_analysis/out/env_imgs/seed32990_step0_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step0_timestep1_actionOutput.png
90300.0,104.0,98.0,1.24,5.67,50.7,4.48,4.0,79.4,83.7,23.2,25.6,22.4,22.2,25.8,25.6,sae_analysis/out/env_imgs/seed90318_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep1_actionOutput.png
92400.0,8.0,99.0,1.23,-129.0,-83.6,24.7,2.0,-318.0,-293.0,27.3,28.2,12.4,12.5,28.9,29.0,sae_analysis/out/env_imgs/seed92410_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed92410_step8_timestep0_actionOutput.png
29100.0,136.0,95.0,1.21,3.18,48.2,2.06,0.0,-320.0,-201.0,36.9,32.1,21.3,22.7,20.6,21.9,sae_analysis/out/env_imgs/seed29142_step136_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep4_actionOutput.png
90300.0,104.0,93.0,1.2,5.67,50.7,4.48,4.0,64.8,82.1,35.0,31.3,24.4,23.7,27.6,26.9,sae_analysis/out/env_imgs/seed90318_step104_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep6_actionOutput.png
29100.0,136.0,98.0,1.12,3.18,48.2,2.06,0.0,122.0,-196.0,28.6,26.9,21.3,21.3,20.6,20.5,sae_analysis/out/env_imgs/seed29142_step136_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed29142_step136_timestep1_actionOutput.png
87400.0,104.0,97.0,1.12,-1.76,43.2,5.93,0.0,9.48,20.4,13.2,12.2,19.3,18.9,22.5,22.1,sae_analysis/out/env_imgs/seed87390_step104_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed87390_step104_timestep2_actionOutput.png
78500.0,144.0,98.0,1.11,-0.293,44.7,3.59,0.0,-97.3,-306.0,18.7,15.7,19.1,18.9,19.3,19.2,sae_analysis/out/env_imgs/seed78540_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed78540_step144_timestep1_actionOutput.png
90300.0,104.0,97.0,1.1,5.67,50.7,4.48,4.0,120.0,79.4,23.0,23.2,22.5,22.4,25.8,25.8,sae_analysis/out/env_imgs/seed90318_step104_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep2_actionOutput.png
87400.0,104.0,98.0,1.08,-1.76,43.2,5.93,0.0,20.4,-98.5,12.2,14.9,18.9,18.6,22.1,21.8,sae_analysis/out/env_imgs/seed87390_step104_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed87390_step104_timestep1_actionOutput.png
33000.0,0.0,99.0,1.08,-148.0,-103.0,23.2,8.0,286.0,-11.4,24.0,24.2,30.5,29.8,27.4,27.0,sae_analysis/out/env_imgs/seed32990_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed32990_step0_timestep0_actionOutput.png
49400.0,40.0,72.0,1.07,-155.0,-110.0,17.2,1.0,26.6,83.0,14.3,8.87,31.3,29.0,41.3,39.2,sae_analysis/out/env_imgs/seed49442_step40_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed49442_step40_timestep27_actionOutput.png
90300.0,104.0,95.0,1.06,5.67,50.7,4.48,4.0,148.0,105.0,21.6,25.4,24.0,23.6,27.3,26.9,sae_analysis/out/env_imgs/seed90318_step104_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep4_actionOutput.png
90300.0,104.0,92.0,1.06,5.67,50.7,4.48,4.0,299.0,64.8,28.9,35.0,22.9,24.4,26.3,27.6,sae_analysis/out/env_imgs/seed90318_step104_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep7_actionOutput.png
