seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
45400.0,32.0,93.0,0.659,-16.3,28.7,23.5,2.0,140.0,-128.0,7.98,9.47,22.2,21.0,42.1,41.0,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep6_actionOutput.png
45400.0,32.0,91.0,0.649,-16.3,28.7,23.5,2.0,123.0,144.0,17.7,14.1,22.6,22.2,41.8,41.7,sae_analysis/out/env_imgs/seed45429_step32_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep8_actionOutput.png
45400.0,32.0,89.0,0.642,-16.3,28.7,23.5,2.0,88.8,99.8,18.3,18.4,22.2,22.1,42.0,41.5,sae_analysis/out/env_imgs/seed45429_step32_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep10_actionOutput.png
60600.0,104.0,87.0,0.639,-5.1,39.9,4.88,4.0,-296.0,-279.0,65.2,57.7,31.6,30.8,35.6,34.9,sae_analysis/out/env_imgs/seed60596_step104_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed60596_step104_timestep12_actionOutput.png
27200.0,96.0,83.0,0.635,-2.19,42.8,7.28,4.0,-334.0,-4.55,34.2,34.1,28.9,26.6,35.1,32.7,sae_analysis/out/env_imgs/seed27242_step96_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed27242_step96_timestep16_actionOutput.png
60600.0,104.0,92.0,0.588,-5.1,39.9,4.88,4.0,-222.0,-247.0,42.8,42.3,29.3,28.5,33.6,32.8,sae_analysis/out/env_imgs/seed60596_step104_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed60596_step104_timestep7_actionOutput.png
45400.0,32.0,94.0,0.573,-16.3,28.7,23.5,2.0,-128.0,-51.7,9.47,14.7,21.0,21.5,41.0,41.8,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep5_actionOutput.png
84100.0,8.0,93.0,0.557,-56.6,-11.6,21.6,1.0,152.0,184.0,19.1,22.4,19.3,20.8,38.3,39.4,sae_analysis/out/env_imgs/seed84098_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep6_actionOutput.png
30600.0,24.0,83.0,0.552,2.38,47.4,23.1,5.0,-196.0,-168.0,8.97,13.0,20.7,20.2,38.5,39.0,sae_analysis/out/env_imgs/seed30636_step24_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed30636_step24_timestep16_actionOutput.png
45400.0,32.0,98.0,0.53,-16.3,28.7,23.5,2.0,-116.0,-85.0,13.5,14.2,19.3,18.8,40.3,39.8,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep1_actionOutput.png
45400.0,32.0,86.0,0.525,-16.3,28.7,23.5,2.0,170.0,4.6,13.1,14.6,21.7,22.2,39.8,40.9,sae_analysis/out/env_imgs/seed45429_step32_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed45429_step32_timestep13_actionOutput.png
90300.0,104.0,71.0,0.52,5.67,50.7,4.48,4.0,31.8,29.7,93.3,99.7,43.6,44.0,45.8,46.2,sae_analysis/out/env_imgs/seed90318_step104_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep28_actionOutput.png
90300.0,104.0,66.0,0.518,5.67,50.7,4.48,4.0,34.2,43.6,144.0,122.0,58.9,57.8,60.8,59.7,sae_analysis/out/env_imgs/seed90318_step104_timestep33_actionInput.png,sae_analysis/out/env_imgs/seed90318_step104_timestep33_actionOutput.png
55500.0,64.0,59.0,0.517,28.8,73.8,8.32,8.0,138.0,165.0,26.0,32.0,34.2,32.9,35.7,34.3,sae_analysis/out/env_imgs/seed55531_step64_timestep40_actionInput.png,sae_analysis/out/env_imgs/seed55531_step64_timestep40_actionOutput.png
27200.0,96.0,84.0,0.508,-2.19,42.8,7.28,4.0,-4.55,6.02,34.1,32.1,26.6,25.0,32.7,31.3,sae_analysis/out/env_imgs/seed27242_step96_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed27242_step96_timestep15_actionOutput.png
45400.0,48.0,70.0,0.507,-8.6,36.4,21.1,5.0,-132.0,-137.0,35.1,29.3,34.3,33.9,44.2,44.5,sae_analysis/out/env_imgs/seed45429_step48_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed45429_step48_timestep29_actionOutput.png
30600.0,24.0,85.0,0.505,2.38,47.4,23.1,5.0,-134.0,216.0,19.9,10.7,20.2,19.1,39.5,37.6,sae_analysis/out/env_imgs/seed30636_step24_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed30636_step24_timestep14_actionOutput.png
84100.0,8.0,98.0,0.504,-56.6,-11.6,21.6,1.0,63.1,69.8,21.3,18.6,18.9,18.4,37.5,37.3,sae_analysis/out/env_imgs/seed84098_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed84098_step8_timestep1_actionOutput.png
23200.0,128.0,82.0,0.504,40.6,85.6,4.31,0.0,-241.0,-234.0,15.5,12.1,25.8,22.9,22.7,19.7,sae_analysis/out/env_imgs/seed23167_step128_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed23167_step128_timestep17_actionOutput.png
