seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
87400.0,0.0,96.0,1.35,93.0,138.0,18.8,1.0,276.0,223.0,24.6,18.0,47.1,46.9,38.0,37.6,sae_analysis/out/env_imgs/seed87380_step0_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed87380_step0_timestep3_actionOutput.png
87400.0,0.0,94.0,1.18,93.0,138.0,18.8,1.0,236.0,236.0,30.2,26.9,44.8,46.3,36.0,37.3,sae_analysis/out/env_imgs/seed87380_step0_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed87380_step0_timestep5_actionOutput.png
70800.0,0.0,79.0,1.14,96.5,142.0,17.1,1.0,223.0,216.0,54.9,47.1,57.7,55.5,43.6,41.6,sae_analysis/out/env_imgs/seed70799_step0_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep20_actionOutput.png
23200.0,200.0,6.0,1.09,46.9,91.9,12.9,4.0,-94.0,-116.0,78.2,29.2,60.9,54.0,60.5,57.2,sae_analysis/out/env_imgs/seed23167_step200_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed23167_step200_timestep93_actionOutput.png
29100.0,80.0,0.0,1.07,5.87,50.9,4.83,5.0,174.0,-55.0,41.5,33.7,69.7,41.3,69.7,41.4,sae_analysis/out/env_imgs/seed29142_step80_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed29142_step80_timestep99_actionOutput.png
70800.0,0.0,87.0,1.06,96.5,142.0,17.1,1.0,196.0,189.0,39.6,40.8,54.9,55.3,39.3,39.6,sae_analysis/out/env_imgs/seed70799_step0_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep12_actionOutput.png
90300.0,32.0,1.0,1.05,37.7,82.7,14.7,1.0,81.2,-146.0,33.0,71.4,64.4,57.2,61.2,52.6,sae_analysis/out/env_imgs/seed90283_step32_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed90283_step32_timestep98_actionOutput.png
25400.0,80.0,5.0,1.05,-117.0,-72.1,39.0,4.0,-117.0,-90.5,59.6,48.4,67.0,62.0,59.0,49.0,sae_analysis/out/env_imgs/seed25426_step80_timestep94_actionInput.png,sae_analysis/out/env_imgs/seed25426_step80_timestep94_actionOutput.png
37500.0,80.0,93.0,1.02,-2.01,43.0,27.1,0.0,62.1,70.1,25.1,24.8,21.2,20.3,28.0,27.3,sae_analysis/out/env_imgs/seed37540_step80_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed37540_step80_timestep6_actionOutput.png
87400.0,200.0,0.0,1.02,-215.0,-170.0,35.5,6.0,-206.0,-133.0,56.0,55.2,89.1,63.1,66.6,48.5,sae_analysis/out/env_imgs/seed87380_step200_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed87380_step200_timestep99_actionOutput.png
29100.0,192.0,2.0,0.998,15.8,60.8,7.91,1.0,-119.0,178.0,82.3,38.5,59.4,63.6,63.3,68.9,sae_analysis/out/env_imgs/seed29142_step192_timestep97_actionInput.png,sae_analysis/out/env_imgs/seed29142_step192_timestep97_actionOutput.png
87400.0,0.0,95.0,0.996,93.0,138.0,18.8,1.0,236.0,276.0,26.9,24.6,46.3,47.1,37.3,38.0,sae_analysis/out/env_imgs/seed87380_step0_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed87380_step0_timestep4_actionOutput.png
70800.0,16.0,0.0,0.993,96.5,142.0,17.1,1.0,62.6,320.0,114.0,57.2,59.1,50.3,54.0,45.3,sae_analysis/out/env_imgs/seed70799_step16_timestep99_actionInput.png,sae_analysis/out/env_imgs/seed70799_step16_timestep99_actionOutput.png
23200.0,200.0,8.0,0.986,46.9,91.9,12.9,4.0,-158.0,-187.0,24.0,39.7,55.7,52.0,60.1,55.5,sae_analysis/out/env_imgs/seed23167_step200_timestep91_actionInput.png,sae_analysis/out/env_imgs/seed23167_step200_timestep91_actionOutput.png
70800.0,0.0,82.0,0.98,96.5,142.0,17.1,1.0,231.0,218.0,51.6,44.7,56.3,56.2,41.9,41.4,sae_analysis/out/env_imgs/seed70799_step0_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed70799_step0_timestep17_actionOutput.png
87400.0,136.0,6.0,0.979,133.0,178.0,34.9,4.0,-55.0,-228.0,135.0,81.7,59.8,61.0,56.5,57.7,sae_analysis/out/env_imgs/seed87380_step136_timestep93_actionInput.png,sae_analysis/out/env_imgs/seed87380_step136_timestep93_actionOutput.png
86200.0,88.0,99.0,0.978,16.3,61.3,5.78,8.0,-253.0,-47.6,11.6,11.1,15.4,15.7,17.9,18.1,sae_analysis/out/env_imgs/seed86172_step88_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step88_timestep0_actionOutput.png
87400.0,0.0,92.0,0.976,93.0,138.0,18.8,1.0,143.0,177.0,18.6,25.8,41.3,43.7,31.2,34.0,sae_analysis/out/env_imgs/seed87380_step0_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed87380_step0_timestep7_actionOutput.png
83700.0,112.0,8.0,0.976,-189.0,-144.0,31.6,6.0,19.3,350.0,82.6,31.0,61.8,64.2,60.0,62.8,sae_analysis/out/env_imgs/seed83703_step112_timestep91_actionInput.png,sae_analysis/out/env_imgs/seed83703_step112_timestep91_actionOutput.png
84100.0,72.0,1.0,0.973,6.3,51.3,12.2,4.0,-36.9,53.7,69.9,46.8,59.8,57.9,60.8,55.1,sae_analysis/out/env_imgs/seed84098_step72_timestep98_actionInput.png,sae_analysis/out/env_imgs/seed84098_step72_timestep98_actionOutput.png
