seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
90300.0,48.0,92.0,2.35,8.27,53.3,4.14,1.0,-334.0,68.7,6.53,10.4,13.2,13.4,16.5,16.9,sae_analysis/out/env_imgs/seed90283_step48_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep7_actionOutput.png
90300.0,48.0,91.0,2.25,8.27,53.3,4.14,1.0,-243.0,-334.0,6.66,6.53,15.3,13.2,18.4,16.5,sae_analysis/out/env_imgs/seed90283_step48_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep8_actionOutput.png
90300.0,40.0,89.0,2.22,20.9,65.9,8.59,1.0,51.9,187.0,25.0,21.6,12.7,12.7,18.6,18.9,sae_analysis/out/env_imgs/seed90283_step40_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed90283_step40_timestep10_actionOutput.png
90300.0,48.0,87.0,2.2,8.27,53.3,4.14,1.0,-240.0,-230.0,8.63,6.22,15.3,15.2,17.5,17.6,sae_analysis/out/env_imgs/seed90283_step48_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep12_actionOutput.png
90300.0,48.0,88.0,2.19,8.27,53.3,4.14,1.0,-230.0,-248.0,6.22,4.22,15.2,15.3,17.6,17.7,sae_analysis/out/env_imgs/seed90283_step48_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep11_actionOutput.png
90300.0,40.0,83.0,2.16,20.9,65.9,8.59,1.0,-147.0,181.0,35.6,25.2,19.2,18.1,22.2,21.5,sae_analysis/out/env_imgs/seed90283_step40_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed90283_step40_timestep16_actionOutput.png
90300.0,48.0,70.0,2.15,8.27,53.3,4.14,1.0,39.3,53.3,6.3,14.7,25.3,25.1,26.7,26.4,sae_analysis/out/env_imgs/seed90283_step48_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep29_actionOutput.png
90300.0,48.0,96.0,2.15,8.27,53.3,4.14,1.0,312.0,-3.69,2.69,1.95,11.8,12.1,15.3,15.7,sae_analysis/out/env_imgs/seed90283_step48_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep3_actionOutput.png
90300.0,48.0,90.0,2.11,8.27,53.3,4.14,1.0,-247.0,-243.0,3.63,6.66,15.7,15.3,18.0,18.4,sae_analysis/out/env_imgs/seed90283_step48_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep9_actionOutput.png
44600.0,40.0,78.0,2.07,9.84,54.8,5.3,1.0,-58.1,-33.0,35.6,33.8,20.1,19.3,23.7,22.3,sae_analysis/out/env_imgs/seed44578_step40_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed44578_step40_timestep21_actionOutput.png
90300.0,48.0,89.0,2.06,8.27,53.3,4.14,1.0,-248.0,-247.0,4.22,3.63,15.3,15.7,17.7,18.0,sae_analysis/out/env_imgs/seed90283_step48_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep10_actionOutput.png
90300.0,48.0,72.0,2.03,8.27,53.3,4.14,1.0,27.7,-22.0,18.1,14.9,25.2,24.8,26.5,26.5,sae_analysis/out/env_imgs/seed90283_step48_timestep27_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep27_actionOutput.png
90300.0,48.0,95.0,1.99,8.27,53.3,4.14,1.0,11.5,312.0,4.13,2.69,12.4,11.8,15.9,15.3,sae_analysis/out/env_imgs/seed90283_step48_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep4_actionOutput.png
90300.0,48.0,62.0,1.98,8.27,53.3,4.14,1.0,-143.0,-169.0,18.3,18.6,29.6,29.7,32.1,31.5,sae_analysis/out/env_imgs/seed90283_step48_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed90283_step48_timestep37_actionOutput.png
