seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
33500.0,56.0,98.0,3.01,-82.8,-37.8,32.3,5.0,-143.0,-256.0,9.56,7.5,6.12,5.32,37.7,37.2,sae_analysis/out/env_imgs/seed33539_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep1_actionOutput.png
33500.0,56.0,99.0,2.9,-82.8,-37.8,32.3,5.0,-256.0,-259.0,7.5,7.86,5.32,4.65,37.2,36.3,sae_analysis/out/env_imgs/seed33539_step56_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep0_actionOutput.png
33500.0,56.0,95.0,2.9,-82.8,-37.8,32.3,5.0,4.08,-173.0,4.7,4.07,7.8,5.7,39.0,37.1,sae_analysis/out/env_imgs/seed33539_step56_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep4_actionOutput.png
33500.0,56.0,97.0,2.86,-82.8,-37.8,32.3,5.0,-226.0,-143.0,9.4,9.56,6.41,6.12,38.0,37.7,sae_analysis/out/env_imgs/seed33539_step56_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep2_actionOutput.png
33500.0,64.0,94.0,2.8,-75.6,-30.6,28.7,5.0,300.0,285.0,16.2,15.2,7.18,6.25,29.5,28.7,sae_analysis/out/env_imgs/seed33539_step64_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep5_actionOutput.png
33500.0,64.0,92.0,2.71,-75.6,-30.6,28.7,5.0,-55.8,-12.3,16.2,13.0,7.42,7.77,29.3,30.9,sae_analysis/out/env_imgs/seed33539_step64_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep7_actionOutput.png
33500.0,56.0,96.0,2.68,-82.8,-37.8,32.3,5.0,-173.0,-226.0,4.07,9.4,5.7,6.41,37.1,38.0,sae_analysis/out/env_imgs/seed33539_step56_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep3_actionOutput.png
33500.0,56.0,94.0,2.67,-82.8,-37.8,32.3,5.0,18.5,4.08,3.13,4.7,7.99,7.8,39.3,39.0,sae_analysis/out/env_imgs/seed33539_step56_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed33539_step56_timestep5_actionOutput.png
33500.0,64.0,93.0,2.65,-75.6,-30.6,28.7,5.0,-12.3,300.0,13.0,16.2,7.77,7.18,30.9,29.5,sae_analysis/out/env_imgs/seed33539_step64_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep6_actionOutput.png
33500.0,64.0,85.0,2.65,-75.6,-30.6,28.7,5.0,-205.0,130.0,24.3,20.3,11.0,11.8,26.1,27.6,sae_analysis/out/env_imgs/seed33539_step64_timestep14_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep14_actionOutput.png
33500.0,64.0,84.0,2.64,-75.6,-30.6,28.7,5.0,-188.0,-205.0,29.6,24.3,15.0,11.0,27.9,26.1,sae_analysis/out/env_imgs/seed33539_step64_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep15_actionOutput.png
33500.0,64.0,96.0,2.64,-75.6,-30.6,28.7,5.0,272.0,19.9,11.5,9.04,6.08,5.59,28.8,29.1,sae_analysis/out/env_imgs/seed33539_step64_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed33539_step64_timestep3_actionOutput.png
