seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
47600.0,152.0,54.0,2.87,-11.8,33.2,15.6,5.0,127.0,126.0,11.3,21.0,59.8,58.5,66.4,64.7,sae_analysis/out/env_imgs/seed47567_step152_timestep45_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep45_actionOutput.png
84100.0,152.0,73.0,2.83,-0.0191,45.0,3.73,5.0,-1.13,-11.8,33.9,35.5,36.3,36.2,38.5,37.9,sae_analysis/out/env_imgs/seed84098_step152_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep26_actionOutput.png
86200.0,24.0,92.0,2.81,98.2,143.0,19.4,0.0,-82.6,-11.8,8.81,9.61,26.0,26.0,42.4,42.6,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed86172_step24_timestep7_actionOutput.png
86200.0,48.0,17.0,2.8,84.5,130.0,16.9,6.0,-175.0,-132.0,19.9,32.8,60.9,55.2,69.2,63.5,sae_analysis/out/env_imgs/seed86172_step48_timestep82_actionInput.png,sae_analysis/out/env_imgs/seed86172_step48_timestep82_actionOutput.png
47600.0,152.0,29.0,2.63,-11.8,33.2,15.6,5.0,75.8,121.0,46.7,25.0,62.0,62.2,66.6,67.0,sae_analysis/out/env_imgs/seed47567_step152_timestep70_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep70_actionOutput.png
87400.0,48.0,38.0,2.57,1.94,46.9,9.27,0.0,-110.0,-94.3,92.3,97.0,54.3,56.9,57.9,59.8,sae_analysis/out/env_imgs/seed87390_step48_timestep61_actionInput.png,sae_analysis/out/env_imgs/seed87390_step48_timestep61_actionOutput.png
27200.0,72.0,95.0,2.57,2.79,47.8,11.6,5.0,-305.0,19.2,21.1,25.6,26.6,26.0,36.9,36.7,sae_analysis/out/env_imgs/seed27240_step72_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep4_actionOutput.png
84100.0,152.0,70.0,2.52,-0.0191,45.0,3.73,5.0,-7.16,10.9,39.8,30.6,37.3,37.3,39.5,39.5,sae_analysis/out/env_imgs/seed84098_step152_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed84098_step152_timestep29_actionOutput.png
47600.0,152.0,33.0,2.45,-11.8,33.2,15.6,5.0,126.0,114.0,18.3,18.0,62.8,61.6,69.4,68.9,sae_analysis/out/env_imgs/seed47567_step152_timestep66_actionInput.png,sae_analysis/out/env_imgs/seed47567_step152_timestep66_actionOutput.png
27200.0,72.0,98.0,2.39,2.79,47.8,11.6,5.0,-169.0,-60.8,26.1,28.9,25.0,24.0,35.5,34.3,sae_analysis/out/env_imgs/seed27240_step72_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step72_timestep1_actionOutput.png
