seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
95800.0,8.0,63.0,4.54,-189.0,-144.0,22.9,2.0,-262.0,-295.0,87.4,93.2,43.5,40.5,60.0,56.9,sae_analysis/out/env_imgs/seed95830_step8_timestep36_actionInput.png,sae_analysis/out/env_imgs/seed95830_step8_timestep36_actionOutput.png
49400.0,8.0,32.0,4.35,-151.0,-106.0,25.3,4.0,214.0,245.0,83.0,98.1,51.0,50.0,66.3,65.3,sae_analysis/out/env_imgs/seed49442_step8_timestep67_actionInput.png,sae_analysis/out/env_imgs/seed49442_step8_timestep67_actionOutput.png
41500.0,24.0,89.0,4.09,-146.0,-101.0,20.3,1.0,331.0,320.0,8.55,13.2,20.0,19.1,37.1,36.3,sae_analysis/out/env_imgs/seed41517_step24_timestep10_actionInput.png,sae_analysis/out/env_imgs/seed41517_step24_timestep10_actionOutput.png
49400.0,8.0,67.0,3.9,-151.0,-106.0,25.3,4.0,19.7,-16.9,74.2,69.8,28.9,27.5,48.7,46.5,sae_analysis/out/env_imgs/seed49442_step8_timestep32_actionInput.png,sae_analysis/out/env_imgs/seed49442_step8_timestep32_actionOutput.png
92400.0,40.0,97.0,3.89,-71.1,-26.1,18.1,1.0,192.0,214.0,15.8,16.3,20.1,19.8,37.6,37.4,sae_analysis/out/env_imgs/seed92410_step40_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed92410_step40_timestep2_actionOutput.png
70800.0,24.0,21.0,3.74,96.5,142.0,17.1,8.0,-11.3,-13.3,103.0,84.3,61.5,61.2,67.0,65.6,sae_analysis/out/env_imgs/seed70799_step24_timestep78_actionInput.png,sae_analysis/out/env_imgs/seed70799_step24_timestep78_actionOutput.png
49400.0,8.0,96.0,3.64,-151.0,-106.0,25.3,4.0,-297.0,53.6,21.3,20.8,15.9,15.6,38.6,38.4,sae_analysis/out/env_imgs/seed49442_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed49442_step8_timestep3_actionOutput.png
23200.0,0.0,88.0,3.54,132.0,177.0,23.2,0.0,57.0,72.2,29.7,30.0,65.7,63.1,44.3,41.5,sae_analysis/out/env_imgs/seed23167_step0_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed23167_step0_timestep11_actionOutput.png
10300.0,176.0,8.0,3.51,10.4,55.4,3.0,8.0,-54.4,-21.2,139.0,139.0,66.5,67.8,65.2,66.9,sae_analysis/out/env_imgs/seed10301_step176_timestep91_actionInput.png,sae_analysis/out/env_imgs/seed10301_step176_timestep91_actionOutput.png
60600.0,144.0,68.0,3.48,-0.206,44.8,4.46,8.0,235.0,-111.0,20.8,17.9,39.7,39.2,37.1,36.5,sae_analysis/out/env_imgs/seed60596_step144_timestep31_actionInput.png,sae_analysis/out/env_imgs/seed60596_step144_timestep31_actionOutput.png
