seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
10300.0,8.0,96.0,2.55,-201.0,-156.0,17.1,7.0,52.9,33.5,4.73,2.97,19.8,18.5,21.8,21.0,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep3_actionOutput.png
10300.0,8.0,98.0,2.42,-201.0,-156.0,17.1,7.0,76.5,68.1,3.04,0.531,17.6,16.4,20.4,19.3,sae_analysis/out/env_imgs/seed10301_step8_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep1_actionOutput.png
10300.0,8.0,94.0,2.38,-201.0,-156.0,17.1,7.0,-41.8,-116.0,12.2,13.4,19.3,19.5,22.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep5_actionOutput.png
33000.0,56.0,69.0,2.36,-11.1,33.9,10.1,6.0,59.7,71.1,36.6,37.6,16.3,16.7,21.7,21.9,sae_analysis/out/env_imgs/seed32990_step56_timestep30_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep30_actionOutput.png
10300.0,8.0,95.0,2.3,-201.0,-156.0,17.1,7.0,-116.0,52.9,13.4,4.73,19.5,19.8,22.1,21.8,sae_analysis/out/env_imgs/seed10301_step8_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep4_actionOutput.png
10300.0,8.0,97.0,2.26,-201.0,-156.0,17.1,7.0,33.5,76.5,2.97,3.04,18.5,17.6,21.0,20.4,sae_analysis/out/env_imgs/seed10301_step8_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep2_actionOutput.png
10300.0,8.0,99.0,2.25,-201.0,-156.0,17.1,7.0,68.1,79.1,0.531,2.71,16.4,15.4,19.3,19.1,sae_analysis/out/env_imgs/seed10301_step8_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep0_actionOutput.png
33000.0,56.0,82.0,2.21,-11.1,33.9,10.1,6.0,267.0,-21.0,22.4,13.1,21.1,20.9,21.7,22.7,sae_analysis/out/env_imgs/seed32990_step56_timestep17_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep17_actionOutput.png
33000.0,56.0,98.0,2.2,-11.1,33.9,10.1,6.0,257.0,263.0,27.4,26.5,19.9,20.6,22.3,22.9,sae_analysis/out/env_imgs/seed32990_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep1_actionOutput.png
10300.0,8.0,93.0,2.19,-201.0,-156.0,17.1,7.0,-58.9,-41.8,12.9,12.2,19.6,19.3,23.1,22.1,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed10301_step8_timestep6_actionOutput.png
33000.0,56.0,73.0,2.18,-11.1,33.9,10.1,6.0,60.7,65.3,40.6,32.4,18.1,18.2,21.6,19.8,sae_analysis/out/env_imgs/seed32990_step56_timestep26_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep26_actionOutput.png
33000.0,56.0,71.0,2.17,-11.1,33.9,10.1,6.0,115.0,96.0,42.6,40.5,19.1,20.3,22.1,22.5,sae_analysis/out/env_imgs/seed32990_step56_timestep28_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep28_actionOutput.png
33000.0,56.0,81.0,2.15,-11.1,33.9,10.1,6.0,230.0,267.0,23.6,22.4,21.0,21.1,21.4,21.7,sae_analysis/out/env_imgs/seed32990_step56_timestep18_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep18_actionOutput.png
33000.0,56.0,65.0,2.14,-11.1,33.9,10.1,6.0,2.09,7.1,89.9,77.0,22.5,21.8,24.5,23.6,sae_analysis/out/env_imgs/seed32990_step56_timestep34_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep34_actionOutput.png
55500.0,64.0,98.0,2.13,28.8,73.8,8.32,8.0,115.0,118.0,7.86,9.99,17.5,17.5,13.8,14.0,sae_analysis/out/env_imgs/seed55531_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed55531_step64_timestep1_actionOutput.png
33000.0,56.0,84.0,2.13,-11.1,33.9,10.1,6.0,270.0,237.0,18.0,17.5,21.4,19.6,23.1,20.6,sae_analysis/out/env_imgs/seed32990_step56_timestep15_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep15_actionOutput.png
33000.0,56.0,74.0,2.11,-11.1,33.9,10.1,6.0,65.3,73.0,32.4,33.6,18.2,18.3,19.8,20.9,sae_analysis/out/env_imgs/seed32990_step56_timestep25_actionInput.png,sae_analysis/out/env_imgs/seed32990_step56_timestep25_actionOutput.png
90300.0,152.0,99.0,2.08,5.73,50.7,4.21,2.0,112.0,142.0,10.7,10.4,15.4,15.7,12.4,12.7,sae_analysis/out/env_imgs/seed90318_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90318_step152_timestep0_actionOutput.png
29100.0,0.0,99.0,2.06,81.1,126.0,15.0,0.0,-16.1,-130.0,24.6,23.2,24.1,23.9,27.7,27.5,sae_analysis/out/env_imgs/seed29142_step0_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed29142_step0_timestep0_actionOutput.png
86200.0,152.0,99.0,2.06,7.41,52.4,3.96,2.0,179.0,182.0,23.1,23.9,19.0,18.9,16.4,16.4,sae_analysis/out/env_imgs/seed86172_step152_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed86172_step152_timestep0_actionOutput.png
