seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
90300.0,64.0,94.0,1.48,21.4,66.4,6.96,4.0,177.0,135.0,31.5,29.9,16.9,17.0,23.3,23.4,sae_analysis/out/env_imgs/seed90318_step64_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed90318_step64_timestep5_actionOutput.png
90300.0,64.0,99.0,1.32,21.4,66.4,6.96,4.0,37.5,59.0,27.6,27.4,17.0,17.1,23.2,23.4,sae_analysis/out/env_imgs/seed90318_step64_timestep0_actionInput.png,sae_analysis/out/env_imgs/seed90318_step64_timestep0_actionOutput.png
90300.0,64.0,97.0,1.31,21.4,66.4,6.96,4.0,125.0,22.1,27.7,31.0,17.3,16.6,23.7,22.9,sae_analysis/out/env_imgs/seed90318_step64_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed90318_step64_timestep2_actionOutput.png
29100.0,64.0,62.0,1.13,3.33,48.3,6.77,5.0,-106.0,-106.0,32.1,36.7,24.5,25.0,23.9,23.9,sae_analysis/out/env_imgs/seed29142_step64_timestep37_actionInput.png,sae_analysis/out/env_imgs/seed29142_step64_timestep37_actionOutput.png
90300.0,64.0,98.0,1.12,21.4,66.4,6.96,4.0,22.1,37.5,31.0,27.6,16.6,17.0,22.9,23.2,sae_analysis/out/env_imgs/seed90318_step64_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed90318_step64_timestep1_actionOutput.png
10300.0,88.0,96.0,1.11,67.6,113.0,22.1,6.0,66.1,2.85,6.0,4.44,4.97,5.01,24.3,23.8,sae_analysis/out/env_imgs/seed10301_step88_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed10301_step88_timestep3_actionOutput.png
95800.0,144.0,90.0,1.09,2.56,47.6,4.72,5.0,276.0,272.0,11.1,5.5,12.6,11.6,15.7,15.2,sae_analysis/out/env_imgs/seed95830_step144_timestep9_actionInput.png,sae_analysis/out/env_imgs/seed95830_step144_timestep9_actionOutput.png
29100.0,64.0,92.0,1.09,3.33,48.3,6.77,5.0,24.7,248.0,19.4,16.5,7.71,7.91,12.2,12.2,sae_analysis/out/env_imgs/seed29142_step64_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed29142_step64_timestep7_actionOutput.png
27200.0,56.0,91.0,1.08,-2.2,42.8,13.0,5.0,-110.0,-120.0,3.44,3.73,11.8,11.4,19.2,19.8,sae_analysis/out/env_imgs/seed27240_step56_timestep8_actionInput.png,sae_analysis/out/env_imgs/seed27240_step56_timestep8_actionOutput.png
10300.0,72.0,92.0,1.08,85.1,130.0,21.7,6.0,198.0,-173.0,13.5,8.99,7.95,6.88,21.8,21.3,sae_analysis/out/env_imgs/seed10301_step72_timestep7_actionInput.png,sae_analysis/out/env_imgs/seed10301_step72_timestep7_actionOutput.png
27200.0,56.0,98.0,1.07,-2.2,42.8,13.0,5.0,-145.0,102.0,8.22,8.58,7.62,7.71,18.7,18.7,sae_analysis/out/env_imgs/seed27240_step56_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed27240_step56_timestep1_actionOutput.png
95800.0,144.0,98.0,1.06,2.56,47.6,4.72,5.0,20.9,-231.0,2.53,0.926,9.56,9.51,13.2,13.3,sae_analysis/out/env_imgs/seed95830_step144_timestep1_actionInput.png,sae_analysis/out/env_imgs/seed95830_step144_timestep1_actionOutput.png
