seed,step_idx,timestep,activation,theta_tc_deg,theta_c_deg,d_tc,ClosestK,Delta_theta_act_in,Delta_theta_act_out,Delta_dist_act_in,Delta_dist_act_out,d_act_curr_in,d_act_curr_out,d_act_target_in,d_act_target_out,img_path_in,img_path_out
30600.0,152.0,95.0,6.36,7.22,52.2,4.05,4.0,-49.5,-164.0,17.2,12.8,19.1,18.6,22.5,22.1,sae_analysis/out/env_imgs/seed30608_step152_timestep4_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep4_actionOutput.png
30600.0,152.0,87.0,6.36,7.22,52.2,4.05,4.0,24.3,19.6,38.3,39.6,22.0,22.3,24.4,24.8,sae_analysis/out/env_imgs/seed30608_step152_timestep12_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep12_actionOutput.png
30600.0,152.0,96.0,6.34,7.22,52.2,4.05,4.0,-164.0,188.0,12.8,13.9,18.6,17.9,22.1,21.2,sae_analysis/out/env_imgs/seed30608_step152_timestep3_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep3_actionOutput.png
30600.0,152.0,93.0,6.24,7.22,52.2,4.05,4.0,-9.58,-27.5,30.4,22.5,20.3,20.2,23.7,23.6,sae_analysis/out/env_imgs/seed30608_step152_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep6_actionOutput.png
30600.0,152.0,97.0,6.22,7.22,52.2,4.05,4.0,188.0,62.3,13.9,15.2,17.9,16.6,21.2,20.1,sae_analysis/out/env_imgs/seed30608_step152_timestep2_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep2_actionOutput.png
29100.0,200.0,88.0,6.18,15.8,60.8,7.91,4.0,-54.4,-41.0,7.76,8.18,20.1,18.4,25.1,23.4,sae_analysis/out/env_imgs/seed29142_step200_timestep11_actionInput.png,sae_analysis/out/env_imgs/seed29142_step200_timestep11_actionOutput.png
30600.0,152.0,70.0,6.15,7.22,52.2,4.05,4.0,263.0,265.0,36.0,36.3,25.6,25.8,27.6,27.6,sae_analysis/out/env_imgs/seed30608_step152_timestep29_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep29_actionOutput.png
30600.0,152.0,86.0,6.13,7.22,52.2,4.05,4.0,46.2,24.3,41.4,38.3,21.9,22.0,24.2,24.4,sae_analysis/out/env_imgs/seed30608_step152_timestep13_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep13_actionOutput.png
47100.0,152.0,94.0,6.13,7.2,52.2,6.01,4.0,47.2,-5.08,9.16,10.1,17.2,18.5,22.8,24.1,sae_analysis/out/env_imgs/seed47106_step152_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed47106_step152_timestep5_actionOutput.png
29100.0,200.0,93.0,6.12,15.8,60.8,7.91,4.0,-90.0,-48.6,22.5,23.2,15.5,15.2,22.8,22.4,sae_analysis/out/env_imgs/seed29142_step200_timestep6_actionInput.png,sae_analysis/out/env_imgs/seed29142_step200_timestep6_actionOutput.png
30600.0,152.0,94.0,6.09,7.22,52.2,4.05,4.0,-27.5,-49.5,22.5,17.2,20.2,19.1,23.6,22.5,sae_analysis/out/env_imgs/seed30608_step152_timestep5_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep5_actionOutput.png
47100.0,160.0,78.0,6.02,7.2,52.2,6.01,7.0,122.0,129.0,38.8,28.1,25.5,23.3,27.5,25.2,sae_analysis/out/env_imgs/seed47106_step160_timestep21_actionInput.png,sae_analysis/out/env_imgs/seed47106_step160_timestep21_actionOutput.png
30600.0,152.0,83.0,6.02,7.22,52.2,4.05,4.0,10.5,17.6,63.7,56.7,27.1,25.3,29.1,27.2,sae_analysis/out/env_imgs/seed30608_step152_timestep16_actionInput.png,sae_analysis/out/env_imgs/seed30608_step152_timestep16_actionOutput.png
47100.0,160.0,79.0,6.02,7.2,52.2,6.01,7.0,129.0,113.0,28.1,30.9,23.3,23.8,25.2,26.2,sae_analysis/out/env_imgs/seed47106_step160_timestep20_actionInput.png,sae_analysis/out/env_imgs/seed47106_step160_timestep20_actionOutput.png
